Hour,Date,P(kWh),h_max
02,2022-03-12,0,205295.0
03,2022-03-12,0,205295.0
04,2022-03-12,0,205295.0
05,2022-03-12,0,205295.0
06,2022-03-12,1,205296.0
07,2022-03-12,5,205301.0
08,2022-03-12,18,205319.0
09,2022-03-12,20,205339.0
10,2022-03-12,19,205358.0
11,2022-03-12,50,205408.0
12,2022-03-12,39,205447.0
13,2022-03-12,24,205471.0
14,2022-03-12,16,205487.0
15,2022-03-12,26,205513.0
16,2022-03-12,19,205532.0
17,2022-03-12,6,205538.0
18,2022-03-12,1,205539.0
19,2022-03-12,0,205539.0
20,2022-03-12,0,205539.0
21,2022-03-12,0,205539.0
22,2022-03-12,0,205539.0
23,2022-03-12,0,205539.0
Hour,Date,P(kWh),h_max
00,2022-03-13,0,205539.0
01,2022-03-13,0,205539.0
02,2022-03-13,0,205539.0
03,2022-03-13,0,205539.0
04,2022-03-13,0,205539.0
05,2022-03-13,0,205539.0
06,2022-03-13,0,205539.0
07,2022-03-13,5,205544.0
08,2022-03-13,8,205552.0
09,2022-03-13,6,205558.0
10,2022-03-13,5,205563.0
11,2022-03-13,8,205571.0
12,2022-03-13,9,205580.0
13,2022-03-13,7,205587.0
14,2022-03-13,5,205592.0
15,2022-03-13,5,205597.0
16,2022-03-13,4,205601.0
17,2022-03-13,1,205602.0
18,2022-03-13,0,205602.0
19,2022-03-13,0,205602.0
20,2022-03-13,0,205602.0
21,2022-03-13,0,205602.0
22,2022-03-13,0,205602.0
23,2022-03-13,0,205602.0
Hour,Date,P(kWh),h_max
00,2022-03-14,0,205602.0
01,2022-03-14,0,205602.0
02,2022-03-14,0,205602.0
03,2022-03-14,0,205602.0
04,2022-03-14,0,205602.0
05,2022-03-14,0,205602.0
06,2022-03-14,0,205602.0
07,2022-03-14,1,205603.0
08,2022-03-14,4,205607.0
09,2022-03-14,8,205615.0
10,2022-03-14,9,205624.0
11,2022-03-14,15,205639.0
12,2022-03-14,15,205654.0
13,2022-03-14,13,205667.0
14,2022-03-14,10,205677.0
15,2022-03-14,11,205688.0
16,2022-03-14,11,205699.0
17,2022-03-14,4,205703.0
18,2022-03-14,0,205703.0
19,2022-03-14,0,205703.0
20,2022-03-14,0,205703.0
21,2022-03-14,0,205703.0
22,2022-03-14,0,205703.0
23,2022-03-14,0,205703.0
Hour,Date,P(kWh),h_max
00,2022-03-15,0,205703.0
01,2022-03-15,0,205703.0
02,2022-03-15,0,205703.0
03,2022-03-15,0,205703.0
04,2022-03-15,0,205703.0
05,2022-03-15,0,205703.0
06,2022-03-15,0,205703.0
07,2022-03-15,6,205709.0
08,2022-03-15,18,205727.0
09,2022-03-15,31,205758.0
10,2022-03-15,57,205815.0
11,2022-03-15,75,205890.0
12,2022-03-15,79,205969.0
13,2022-03-15,80,206049.0
14,2022-03-15,70,206119.0
15,2022-03-15,52,206171.0
16,2022-03-15,31,206202.0
17,2022-03-15,10,206212.0
18,2022-03-15,1,206213.0
19,2022-03-15,0,206213.0
20,2022-03-15,0,206213.0
21,2022-03-15,0,206213.0
22,2022-03-15,0,206213.0
23,2022-03-15,0,206213.0
Hour,Date,P(kWh),h_max
00,2022-03-16,0,206213.0
01,2022-03-16,0,206213.0
02,2022-03-16,0,206213.0
03,2022-03-16,0,206213.0
04,2022-03-16,0,206213.0
05,2022-03-16,0,206213.0
06,2022-03-16,0,206213.0
07,2022-03-16,8,206221.0
08,2022-03-16,24,206245.0
09,2022-03-16,58,206303.0
10,2022-03-16,73,206376.0
11,2022-03-16,82,206458.0
12,2022-03-16,83,206541.0
13,2022-03-16,79,206620.0
14,2022-03-16,68,206688.0
15,2022-03-16,50,206738.0
16,2022-03-16,27,206765.0
17,2022-03-16,10,206775.0
18,2022-03-16,0,206775.0
19,2022-03-16,0,206775.0
20,2022-03-16,0,206775.0
21,2022-03-16,0,206775.0
22,2022-03-16,0,206775.0
23,2022-03-16,0,206775.0
Hour,Date,P(kWh),h_max
00,2022-03-17,0,206775.0
01,2022-03-17,0,206775.0
02,2022-03-17,0,206775.0
03,2022-03-17,0,206775.0
04,2022-03-17,0,206775.0
05,2022-03-17,0,206775.0
06,2022-03-17,0,206775.0
07,2022-03-17,2,206777.0
08,2022-03-17,3,206780.0
09,2022-03-17,3,206783.0
10,2022-03-17,8,206791.0
11,2022-03-17,9,206800.0
12,2022-03-17,5,206805.0
13,2022-03-17,4,206809.0
14,2022-03-17,5,206814.0
15,2022-03-17,4,206818.0
16,2022-03-17,1,206819.0
17,2022-03-17,1,206820.0
18,2022-03-17,0,206820.0
19,2022-03-17,0,206820.0
20,2022-03-17,0,206820.0
21,2022-03-17,0,206820.0
22,2022-03-17,0,206820.0
23,2022-03-17,0,206820.0
Hour,Date,P(kWh),h_max
00,2022-03-18,0,206820.0
01,2022-03-18,0,206820.0
02,2022-03-18,0,206820.0
03,2022-03-18,0,206820.0
04,2022-03-18,0,206820.0
05,2022-03-18,0,206820.0
06,2022-03-18,0,206820.0
07,2022-03-18,1,206821.0
08,2022-03-18,6,206827.0
09,2022-03-18,10,206837.0
10,2022-03-18,15,206852.0
11,2022-03-18,16,206868.0
12,2022-03-18,21,206889.0
13,2022-03-18,15,206904.0
14,2022-03-18,20,206924.0
15,2022-03-18,14,206938.0
16,2022-03-18,8,206946.0
17,2022-03-18,3,206949.0
18,2022-03-18,0,206949.0
19,2022-03-18,0,206949.0
20,2022-03-18,0,206949.0
21,2022-03-18,0,206949.0
22,2022-03-18,0,206949.0
23,2022-03-18,0,206949.0
Hour,Date,P(kWh),h_max
00,2022-03-19,0,206949.0
01,2022-03-19,0,206949.0
02,2022-03-19,0,206949.0
03,2022-03-19,0,206949.0
04,2022-03-19,0,206949.0
05,2022-03-19,0,206949.0
06,2022-03-19,0,206949.0
07,2022-03-19,2,206951.0
08,2022-03-19,5,206956.0
09,2022-03-19,8,206964.0
10,2022-03-19,7,206971.0
11,2022-03-19,13,206984.0
12,2022-03-19,23,207007.0
13,2022-03-19,17,207024.0
14,2022-03-19,33,207057.0
15,2022-03-19,24,207081.0
16,2022-03-19,22,207103.0
17,2022-03-19,3,207106.0
18,2022-03-19,0,207106.0
19,2022-03-19,0,207106.0
20,2022-03-19,0,207106.0
21,2022-03-19,0,207106.0
22,2022-03-19,0,207106.0
23,2022-03-19,0,207106.0
Hour,Date,P(kWh),h_max
00,2022-03-20,0,207106.0
01,2022-03-20,0,207106.0
02,2022-03-20,0,207106.0
03,2022-03-20,0,207106.0
04,2022-03-20,0,207106.0
05,2022-03-20,0,207106.0
06,2022-03-20,1,207107.0
07,2022-03-20,3,207110.0
08,2022-03-20,16,207126.0
09,2022-03-20,45,207171.0
10,2022-03-20,43,207214.0
11,2022-03-20,36,207250.0
12,2022-03-20,42,207292.0
13,2022-03-20,44,207336.0
14,2022-03-20,63,207399.0
15,2022-03-20,44,207443.0
16,2022-03-20,23,207466.0
17,2022-03-20,9,207475.0
18,2022-03-20,1,207476.0
19,2022-03-20,0,207476.0
20,2022-03-20,0,207476.0
21,2022-03-20,0,207476.0
22,2022-03-20,0,207476.0
23,2022-03-20,0,207476.0
Hour,Date,P(kWh),h_max
00,2022-03-21,0,207476.0
01,2022-03-21,0,207476.0
02,2022-03-21,0,207476.0
03,2022-03-21,0,207476.0
04,2022-03-21,0,207476.0
05,2022-03-21,0,207476.0
06,2022-03-21,1,207477.0
07,2022-03-21,7,207484.0
08,2022-03-21,30,207514.0
09,2022-03-21,60,207574.0
10,2022-03-21,75,207649.0
11,2022-03-21,56,207705.0
12,2022-03-21,76,207781.0
13,2022-03-21,79,207860.0
14,2022-03-21,62,207922.0
15,2022-03-21,36,207958.0
16,2022-03-21,18,207976.0
17,2022-03-21,5,207981.0
18,2022-03-21,1,207982.0
19,2022-03-21,0,207982.0
20,2022-03-21,0,207982.0
21,2022-03-21,0,207982.0
22,2022-03-21,0,207982.0
23,2022-03-21,0,207982.0
Hour,Date,P(kWh),h_max
00,2022-03-22,0,207982.0
01,2022-03-22,0,207982.0
02,2022-03-22,0,207982.0
03,2022-03-22,0,207982.0
04,2022-03-22,0,207982.0
05,2022-03-22,0,207982.0
06,2022-03-22,1,207983.0
07,2022-03-22,9,207992.0
08,2022-03-22,32,208024.0
09,2022-03-22,59,208083.0
10,2022-03-22,73,208156.0
11,2022-03-22,78,208234.0
12,2022-03-22,43,208277.0
13,2022-03-22,53,208330.0
14,2022-03-22,46,208376.0
15,2022-03-22,54,208430.0
16,2022-03-22,31,208461.0
17,2022-03-22,10,208471.0
18,2022-03-22,2,208473.0
19,2022-03-22,0,208473.0
20,2022-03-22,0,208473.0
21,2022-03-22,0,208473.0
22,2022-03-22,0,208473.0
23,2022-03-22,0,208473.0
Hour,Date,P(kWh),h_max
00,2022-03-23,0,208473.0
01,2022-03-23,0,208473.0
02,2022-03-23,0,208473.0
03,2022-03-23,0,208473.0
04,2022-03-23,0,208473.0
05,2022-03-23,0,208473.0
06,2022-03-23,0,208473.0
07,2022-03-23,4,208477.0
08,2022-03-23,8,208485.0
09,2022-03-23,17,208502.0
10,2022-03-23,22,208524.0
11,2022-03-23,26,208550.0
12,2022-03-23,35,208585.0
13,2022-03-23,58,208643.0
14,2022-03-23,62,208705.0
15,2022-03-23,29,208734.0
16,2022-03-23,10,208744.0
17,2022-03-23,8,208752.0
18,2022-03-23,1,208753.0
19,2022-03-23,0,208753.0
20,2022-03-23,0,208753.0
21,2022-03-23,0,208753.0
22,2022-03-23,0,208753.0
23,2022-03-23,0,208753.0
Hour,Date,P(kWh),h_max
00,2022-03-24,0,208753.0
01,2022-03-24,0,208753.0
02,2022-03-24,0,208753.0
03,2022-03-24,0,208753.0
04,2022-03-24,0,208753.0
05,2022-03-24,0,208753.0
06,2022-03-24,2,208755.0
07,2022-03-24,10,208765.0
08,2022-03-24,25,208790.0
09,2022-03-24,55,208845.0
10,2022-03-24,74,208919.0
11,2022-03-24,85,209004.0
12,2022-03-24,81,209085.0
13,2022-03-24,80,209165.0
14,2022-03-24,70,209235.0
15,2022-03-24,53,209288.0
16,2022-03-24,33,209321.0
17,2022-03-24,11,209332.0
18,2022-03-24,1,209333.0
19,2022-03-24,0,209333.0
20,2022-03-24,0,209333.0
21,2022-03-24,0,209333.0
22,2022-03-24,0,209333.0
23,2022-03-24,0,209333.0
Hour,Date,P(kWh),h_max
00,2022-03-25,0,209333.0
01,2022-03-25,0,209333.0
02,2022-03-25,0,209333.0
03,2022-03-25,0,209333.0
04,2022-03-25,0,209333.0
05,2022-03-25,0,209333.0
06,2022-03-25,1,209334.0
07,2022-03-25,10,209344.0
08,2022-03-25,26,209370.0
09,2022-03-25,45,209415.0
10,2022-03-25,64,209479.0
11,2022-03-25,59,209538.0
12,2022-03-25,66,209604.0
13,2022-03-25,53,209657.0
14,2022-03-25,44,209701.0
15,2022-03-25,24,209725.0
16,2022-03-25,10,209735.0
17,2022-03-25,3,209738.0
18,2022-03-25,1,209739.0
19,2022-03-25,0,209739.0
20,2022-03-25,0,209739.0
21,2022-03-25,0,209739.0
22,2022-03-25,0,209739.0
23,2022-03-25,0,209739.0
Hour,Date,P(kWh),h_max
00,2022-03-26,0,209739.0
01,2022-03-26,0,209739.0
02,2022-03-26,0,209739.0
03,2022-03-26,0,209739.0
04,2022-03-26,0,209739.0
05,2022-03-26,0,209739.0
06,2022-03-26,0,209739.0
07,2022-03-26,2,209741.0
08,2022-03-26,5,209746.0
09,2022-03-26,8,209754.0
10,2022-03-26,7,209761.0
11,2022-03-26,30,209791.0
12,2022-03-26,63,209854.0
13,2022-03-26,42,209896.0
14,2022-03-26,37,209933.0
15,2022-03-26,29,209962.0
16,2022-03-26,23,209985.0
17,2022-03-26,3,209988.0
18,2022-03-26,0,209988.0
19,2022-03-26,0,209988.0
20,2022-03-26,0,209988.0
21,2022-03-26,0,209988.0
22,2022-03-26,0,209988.0
23,2022-03-26,0,209988.0
Hour,Date,P(kWh),h_max
00,2022-03-27,0,209988.0
01,2022-03-27,0,209988.0
02,2022-03-27,0,209988.0
03,2022-03-27,0,209988.0
04,2022-03-27,0,209988.0
05,2022-03-27,0,209988.0
06,2022-03-27,2,209990.0
07,2022-03-27,11,210001.0
08,2022-03-27,38,210039.0
09,2022-03-27,61,210100.0
10,2022-03-27,80,210180.0
11,2022-03-27,86,210266.0
12,2022-03-27,84,210350.0
13,2022-03-27,80,210430.0
14,2022-03-27,65,210495.0
15,2022-03-27,44,210539.0
16,2022-03-27,33,210572.0
17,2022-03-27,12,210584.0
18,2022-03-27,1,210585.0
19,2022-03-27,0,210585.0
20,2022-03-27,0,210585.0
21,2022-03-27,0,210585.0
22,2022-03-27,0,210585.0
23,2022-03-27,0,210585.0
Hour,Date,P(kWh),h_max
00,2022-03-28,0,210585.0
01,2022-03-28,0,210585.0
02,2022-03-28,0,210585.0
03,2022-03-28,0,210585.0
04,2022-03-28,0,210585.0
05,2022-03-28,0,210585.0
06,2022-03-28,3,210588.0
07,2022-03-28,10,210598.0
08,2022-03-28,38,210636.0
09,2022-03-28,60,210696.0
10,2022-03-28,66,210762.0
11,2022-03-28,71,210833.0
12,2022-03-28,63,210896.0
13,2022-03-28,62,210958.0
14,2022-03-28,58,211016.0
15,2022-03-28,59,211075.0
16,2022-03-28,39,211114.0
17,2022-03-28,15,211129.0
18,2022-03-28,2,211131.0
19,2022-03-28,0,211131.0
20,2022-03-28,0,211131.0
21,2022-03-28,0,211131.0
22,2022-03-28,0,211131.0
23,2022-03-28,0,211131.0
Hour,Date,P(kWh),h_max
00,2022-03-29,0,211131.0
01,2022-03-29,0,211131.0
02,2022-03-29,0,211131.0
03,2022-03-29,0,211131.0
04,2022-03-29,0,211131.0
05,2022-03-29,0,211131.0
06,2022-03-29,2,211133.0
07,2022-03-29,9,211142.0
08,2022-03-29,40,211182.0
09,2022-03-29,65,211247.0
10,2022-03-29,79,211326.0
11,2022-03-29,89,211415.0
12,2022-03-29,90,211505.0
13,2022-03-29,85,211590.0
14,2022-03-29,75,211665.0
15,2022-03-29,59,211724.0
16,2022-03-29,36,211760.0
17,2022-03-29,14,211774.0
18,2022-03-29,2,211776.0
19,2022-03-29,0,211776.0
20,2022-03-29,0,211776.0
21,2022-03-29,0,211776.0
22,2022-03-29,0,211776.0
23,2022-03-29,0,211776.0
Hour,Date,P(kWh),h_max
00,2022-03-30,0,211776.0
01,2022-03-30,0,211776.0
02,2022-03-30,0,211776.0
03,2022-03-30,0,211776.0
04,2022-03-30,0,211776.0
05,2022-03-30,0,211776.0
06,2022-03-30,2,211778.0
07,2022-03-30,12,211790.0
08,2022-03-30,36,211826.0
09,2022-03-30,61,211887.0
10,2022-03-30,74,211961.0
11,2022-03-30,46,212007.0
12,2022-03-30,31,212038.0
13,2022-03-30,35,212073.0
14,2022-03-30,64,212137.0
15,2022-03-30,27,212164.0
16,2022-03-30,16,212180.0
17,2022-03-30,2,212182.0
18,2022-03-30,1,212183.0
19,2022-03-30,0,212183.0
20,2022-03-30,0,212183.0
21,2022-03-30,0,212183.0
22,2022-03-30,0,212183.0
23,2022-03-30,0,212183.0
Hour,Date,P(kWh),h_max
00,2022-03-31,0,212183.0
01,2022-03-31,0,212183.0
02,2022-03-31,0,212183.0
03,2022-03-31,0,212183.0
04,2022-03-31,0,212183.0
05,2022-03-31,0,212183.0
06,2022-03-31,0,212183.0
07,2022-03-31,2,212185.0
08,2022-03-31,9,212194.0
09,2022-03-31,11,212205.0
10,2022-03-31,16,212221.0
11,2022-03-31,16,212237.0
12,2022-03-31,17,212254.0
13,2022-03-31,16,212270.0
14,2022-03-31,19,212289.0
15,2022-03-31,14,212303.0
16,2022-03-31,8,212311.0
17,2022-03-31,4,212315.0
18,2022-03-31,0,212315.0
19,2022-03-31,0,212315.0
20,2022-03-31,0,212315.0
21,2022-03-31,0,212315.0
22,2022-03-31,0,212315.0
23,2022-03-31,0,212315.0
