Hour,Date,P(kWh),h_max
01,2021-12-11,0,168259.0
02,2021-12-11,0,168259.0
03,2021-12-11,0,168259.0
04,2021-12-11,0,168259.0
05,2021-12-11,0,168259.0
06,2021-12-11,0,168259.0
07,2021-12-11,1,168260.0
08,2021-12-11,8,168268.0
09,2021-12-11,16,168284.0
10,2021-12-11,51,168335.0
11,2021-12-11,61,168396.0
12,2021-12-11,37,168433.0
13,2021-12-11,44,168477.0
14,2021-12-11,36,168513.0
15,2021-12-11,24,168537.0
16,2021-12-11,6,168543.0
17,2021-12-11,0,168543.0
18,2021-12-11,0,168543.0
19,2021-12-11,0,168543.0
20,2021-12-11,0,168543.0
21,2021-12-11,0,168543.0
22,2021-12-11,0,168543.0
23,2021-12-11,0,168543.0
Hour,Date,P(kWh),h_max
00,2021-12-12,0,168543.0
01,2021-12-12,0,168543.0
02,2021-12-12,0,168543.0
03,2021-12-12,0,168543.0
04,2021-12-12,0,168543.0
05,2021-12-12,0,168543.0
06,2021-12-12,0,168543.0
07,2021-12-12,0,168543.0
08,2021-12-12,4,168547.0
09,2021-12-12,13,168560.0
10,2021-12-12,13,168573.0
11,2021-12-12,62,168635.0
12,2021-12-12,50,168685.0
13,2021-12-12,52,168737.0
14,2021-12-12,48,168785.0
15,2021-12-12,28,168813.0
16,2021-12-12,7,168820.0
17,2021-12-12,0,168820.0
18,2021-12-12,0,168820.0
19,2021-12-12,0,168820.0
20,2021-12-12,0,168820.0
21,2021-12-12,0,168820.0
22,2021-12-12,0,168820.0
23,2021-12-12,0,168820.0
Hour,Date,P(kWh),h_max
00,2021-12-13,0,168820.0
01,2021-12-13,0,168820.0
02,2021-12-13,0,168820.0
03,2021-12-13,0,168820.0
04,2021-12-13,0,168820.0
05,2021-12-13,0,168820.0
06,2021-12-13,0,168820.0
07,2021-12-13,0,168820.0
08,2021-12-13,4,168824.0
09,2021-12-13,11,168835.0
10,2021-12-13,63,168898.0
11,2021-12-13,73,168971.0
12,2021-12-13,77,169048.0
13,2021-12-13,72,169120.0
14,2021-12-13,60,169180.0
15,2021-12-13,40,169220.0
16,2021-12-13,11,169231.0
17,2021-12-13,0,169231.0
18,2021-12-13,0,169231.0
19,2021-12-13,0,169231.0
20,2021-12-13,0,169231.0
21,2021-12-13,0,169231.0
22,2021-12-13,0,169231.0
23,2021-12-13,0,169231.0
Hour,Date,P(kWh),h_max
00,2021-12-14,0,169231.0
01,2021-12-14,0,169231.0
02,2021-12-14,0,169231.0
03,2021-12-14,0,169231.0
04,2021-12-14,0,169231.0
05,2021-12-14,0,169231.0
06,2021-12-14,0,169231.0
07,2021-12-14,0,169231.0
08,2021-12-14,4,169235.0
09,2021-12-14,11,169246.0
10,2021-12-14,60,169306.0
11,2021-12-14,68,169374.0
12,2021-12-14,71,169445.0
13,2021-12-14,67,169512.0
14,2021-12-14,56,169568.0
15,2021-12-14,35,169603.0
16,2021-12-14,9,169612.0
17,2021-12-14,0,169612.0
18,2021-12-14,0,169612.0
19,2021-12-14,0,169612.0
20,2021-12-14,0,169612.0
21,2021-12-14,0,169612.0
22,2021-12-14,0,169612.0
23,2021-12-14,0,169612.0
Hour,Date,P(kWh),h_max
00,2021-12-15,0,169612.0
01,2021-12-15,0,169612.0
02,2021-12-15,0,169612.0
03,2021-12-15,0,169612.0
04,2021-12-15,0,169612.0
05,2021-12-15,0,169612.0
06,2021-12-15,0,169612.0
07,2021-12-15,1,169613.0
08,2021-12-15,5,169618.0
09,2021-12-15,18,169636.0
10,2021-12-15,51,169687.0
11,2021-12-15,63,169750.0
12,2021-12-15,66,169816.0
13,2021-12-15,62,169878.0
14,2021-12-15,50,169928.0
15,2021-12-15,29,169957.0
16,2021-12-15,6,169963.0
17,2021-12-15,1,169964.0
18,2021-12-15,0,169964.0
19,2021-12-15,0,169964.0
20,2021-12-15,0,169964.0
21,2021-12-15,0,169964.0
22,2021-12-15,0,169964.0
23,2021-12-15,0,169964.0
Hour,Date,P(kWh),h_max
00,2021-12-16,0,169964.0
01,2021-12-16,0,169964.0
02,2021-12-16,0,169964.0
03,2021-12-16,0,169964.0
04,2021-12-16,0,169964.0
05,2021-12-16,0,169964.0
06,2021-12-16,0,169964.0
07,2021-12-16,0,169964.0
08,2021-12-16,1,169965.0
09,2021-12-16,3,169968.0
10,2021-12-16,6,169974.0
11,2021-12-16,8,169982.0
12,2021-12-16,13,169995.0
13,2021-12-16,17,170012.0
14,2021-12-16,20,170032.0
15,2021-12-16,14,170046.0
16,2021-12-16,4,170050.0
17,2021-12-16,0,170050.0
18,2021-12-16,0,170050.0
19,2021-12-16,0,170050.0
20,2021-12-16,0,170050.0
21,2021-12-16,0,170050.0
22,2021-12-16,0,170050.0
23,2021-12-16,0,170050.0
Hour,Date,P(kWh),h_max
00,2021-12-17,0,170050.0
01,2021-12-17,0,170050.0
02,2021-12-17,0,170050.0
03,2021-12-17,0,170050.0
04,2021-12-17,0,170050.0
05,2021-12-17,0,170050.0
06,2021-12-17,0,170050.0
07,2021-12-17,0,170050.0
08,2021-12-17,6,170056.0
09,2021-12-17,12,170068.0
10,2021-12-17,61,170129.0
11,2021-12-17,58,170187.0
12,2021-12-17,75,170262.0
13,2021-12-17,73,170335.0
14,2021-12-17,53,170388.0
15,2021-12-17,29,170417.0
16,2021-12-17,7,170424.0
17,2021-12-17,0,170424.0
18,2021-12-17,0,170424.0
19,2021-12-17,0,170424.0
20,2021-12-17,0,170424.0
21,2021-12-17,0,170424.0
22,2021-12-17,0,170424.0
23,2021-12-17,0,170424.0
Hour,Date,P(kWh),h_max
00,2021-12-18,0,170424.0
01,2021-12-18,0,170424.0
02,2021-12-18,0,170424.0
03,2021-12-18,0,170424.0
04,2021-12-18,0,170424.0
05,2021-12-18,0,170424.0
06,2021-12-18,0,170424.0
07,2021-12-18,1,170425.0
08,2021-12-18,4,170429.0
09,2021-12-18,10,170439.0
10,2021-12-18,62,170501.0
11,2021-12-18,75,170576.0
12,2021-12-18,79,170655.0
13,2021-12-18,73,170728.0
14,2021-12-18,62,170790.0
15,2021-12-18,41,170831.0
16,2021-12-18,11,170842.0
17,2021-12-18,0,170842.0
18,2021-12-18,0,170842.0
19,2021-12-18,0,170842.0
20,2021-12-18,0,170842.0
21,2021-12-18,0,170842.0
22,2021-12-18,0,170842.0
23,2021-12-18,0,170842.0
Hour,Date,P(kWh),h_max
00,2021-12-19,0,170842.0
01,2021-12-19,0,170842.0
02,2021-12-19,0,170842.0
03,2021-12-19,0,170842.0
04,2021-12-19,0,170842.0
05,2021-12-19,0,170842.0
06,2021-12-19,0,170842.0
07,2021-12-19,1,170843.0
08,2021-12-19,4,170847.0
09,2021-12-19,11,170858.0
10,2021-12-19,56,170914.0
11,2021-12-19,72,170986.0
12,2021-12-19,76,171062.0
13,2021-12-19,70,171132.0
14,2021-12-19,55,171187.0
15,2021-12-19,38,171225.0
16,2021-12-19,10,171235.0
17,2021-12-19,0,171235.0
18,2021-12-19,0,171235.0
19,2021-12-19,0,171235.0
20,2021-12-19,0,171235.0
21,2021-12-19,0,171235.0
22,2021-12-19,0,171235.0
23,2021-12-19,0,171235.0
Hour,Date,P(kWh),h_max
00,2021-12-20,0,171235.0
01,2021-12-20,0,171235.0
02,2021-12-20,0,171235.0
03,2021-12-20,0,171235.0
04,2021-12-20,0,171235.0
05,2021-12-20,0,171235.0
06,2021-12-20,0,171235.0
07,2021-12-20,1,171236.0
08,2021-12-20,5,171241.0
09,2021-12-20,13,171254.0
10,2021-12-20,46,171300.0
11,2021-12-20,61,171361.0
12,2021-12-20,66,171427.0
13,2021-12-20,61,171488.0
14,2021-12-20,43,171531.0
15,2021-12-20,26,171557.0
16,2021-12-20,7,171564.0
17,2021-12-20,0,171564.0
18,2021-12-20,0,171564.0
19,2021-12-20,0,171564.0
20,2021-12-20,0,171564.0
21,2021-12-20,0,171564.0
22,2021-12-20,0,171564.0
23,2021-12-20,0,171564.0
Hour,Date,P(kWh),h_max
00,2021-12-21,0,171564.0
01,2021-12-21,0,171564.0
02,2021-12-21,0,171564.0
03,2021-12-21,0,171564.0
04,2021-12-21,0,171564.0
05,2021-12-21,0,171564.0
06,2021-12-21,0,171564.0
07,2021-12-21,1,171565.0
08,2021-12-21,5,171570.0
09,2021-12-21,12,171582.0
10,2021-12-21,49,171631.0
11,2021-12-21,62,171693.0
12,2021-12-21,64,171757.0
13,2021-12-21,59,171816.0
14,2021-12-21,49,171865.0
15,2021-12-21,27,171892.0
16,2021-12-21,7,171899.0
17,2021-12-21,1,171900.0
18,2021-12-21,0,171900.0
19,2021-12-21,0,171900.0
20,2021-12-21,0,171900.0
21,2021-12-21,0,171900.0
22,2021-12-21,0,171900.0
23,2021-12-21,0,171900.0
Hour,Date,P(kWh),h_max
00,2021-12-22,0,171900.0
01,2021-12-22,0,171900.0
02,2021-12-22,0,171900.0
03,2021-12-22,0,171900.0
04,2021-12-22,0,171900.0
05,2021-12-22,0,171900.0
06,2021-12-22,0,171900.0
07,2021-12-22,0,171900.0
08,2021-12-22,4,171904.0
09,2021-12-22,10,171914.0
10,2021-12-22,53,171967.0
11,2021-12-22,68,172035.0
12,2021-12-22,70,172105.0
13,2021-12-22,67,172172.0
14,2021-12-22,56,172228.0
15,2021-12-22,36,172264.0
16,2021-12-22,11,172275.0
17,2021-12-22,0,172275.0
18,2021-12-22,0,172275.0
19,2021-12-22,0,172275.0
20,2021-12-22,0,172275.0
21,2021-12-22,0,172275.0
22,2021-12-22,0,172275.0
23,2021-12-22,0,172275.0
Hour,Date,P(kWh),h_max
00,2021-12-23,0,172275.0
01,2021-12-23,0,172275.0
02,2021-12-23,0,172275.0
03,2021-12-23,0,172275.0
04,2021-12-23,0,172275.0
05,2021-12-23,0,172275.0
06,2021-12-23,0,172275.0
07,2021-12-23,0,172275.0
08,2021-12-23,6,172281.0
09,2021-12-23,12,172293.0
10,2021-12-23,50,172343.0
11,2021-12-23,64,172407.0
12,2021-12-23,68,172475.0
13,2021-12-23,61,172536.0
14,2021-12-23,50,172586.0
15,2021-12-23,30,172616.0
16,2021-12-23,8,172624.0
17,2021-12-23,0,172624.0
18,2021-12-23,0,172624.0
19,2021-12-23,0,172624.0
20,2021-12-23,0,172624.0
21,2021-12-23,0,172624.0
22,2021-12-23,0,172624.0
23,2021-12-23,0,172624.0
Hour,Date,P(kWh),h_max
00,2021-12-24,0,172624.0
01,2021-12-24,0,172624.0
02,2021-12-24,0,172624.0
03,2021-12-24,0,172624.0
04,2021-12-24,0,172624.0
05,2021-12-24,0,172624.0
06,2021-12-24,0,172624.0
07,2021-12-24,1,172625.0
08,2021-12-24,7,172632.0
09,2021-12-24,21,172653.0
10,2021-12-24,34,172687.0
11,2021-12-24,44,172731.0
12,2021-12-24,49,172780.0
13,2021-12-24,34,172814.0
14,2021-12-24,22,172836.0
15,2021-12-24,10,172846.0
16,2021-12-24,4,172850.0
17,2021-12-24,0,172850.0
18,2021-12-24,0,172850.0
19,2021-12-24,0,172850.0
20,2021-12-24,0,172850.0
21,2021-12-24,0,172850.0
22,2021-12-24,0,172850.0
23,2021-12-24,0,172850.0
Hour,Date,P(kWh),h_max
00,2021-12-25,0,172850.0
01,2021-12-25,0,172850.0
02,2021-12-25,0,172850.0
03,2021-12-25,0,172850.0
04,2021-12-25,0,172850.0
05,2021-12-25,0,172850.0
06,2021-12-25,0,172850.0
07,2021-12-25,1,172851.0
08,2021-12-25,3,172854.0
09,2021-12-25,9,172863.0
10,2021-12-25,60,172923.0
11,2021-12-25,75,172998.0
12,2021-12-25,79,173077.0
13,2021-12-25,76,173153.0
14,2021-12-25,65,173218.0
15,2021-12-25,43,173261.0
16,2021-12-25,13,173274.0
17,2021-12-25,0,173274.0
18,2021-12-25,0,173274.0
19,2021-12-25,0,173274.0
20,2021-12-25,0,173274.0
21,2021-12-25,0,173274.0
22,2021-12-25,0,173274.0
23,2021-12-25,0,173274.0
Hour,Date,P(kWh),h_max
00,2021-12-26,0,173274.0
01,2021-12-26,0,173274.0
02,2021-12-26,0,173274.0
03,2021-12-26,0,173274.0
04,2021-12-26,0,173274.0
05,2021-12-26,0,173274.0
06,2021-12-26,0,173274.0
07,2021-12-26,1,173275.0
08,2021-12-26,3,173278.0
09,2021-12-26,9,173287.0
10,2021-12-26,61,173348.0
11,2021-12-26,76,173424.0
12,2021-12-26,79,173503.0
13,2021-12-26,76,173579.0
14,2021-12-26,65,173644.0
15,2021-12-26,44,173688.0
16,2021-12-26,13,173701.0
17,2021-12-26,0,173701.0
18,2021-12-26,0,173701.0
19,2021-12-26,0,173701.0
20,2021-12-26,0,173701.0
21,2021-12-26,0,173701.0
22,2021-12-26,0,173701.0
23,2021-12-26,0,173701.0
Hour,Date,P(kWh),h_max
00,2021-12-27,0,173701.0
01,2021-12-27,0,173701.0
02,2021-12-27,0,173701.0
03,2021-12-27,0,173701.0
04,2021-12-27,0,173701.0
05,2021-12-27,0,173701.0
06,2021-12-27,0,173701.0
07,2021-12-27,1,173702.0
08,2021-12-27,3,173705.0
09,2021-12-27,9,173714.0
10,2021-12-27,59,173773.0
11,2021-12-27,76,173849.0
12,2021-12-27,78,173927.0
13,2021-12-27,73,174000.0
14,2021-12-27,62,174062.0
15,2021-12-27,24,174086.0
16,2021-12-27,5,174091.0
17,2021-12-27,0,174091.0
18,2021-12-27,0,174091.0
19,2021-12-27,0,174091.0
20,2021-12-27,0,174091.0
21,2021-12-27,0,174091.0
22,2021-12-27,0,174091.0
23,2021-12-27,0,174091.0
Hour,Date,P(kWh),h_max
00,2021-12-28,0,174091.0
01,2021-12-28,0,174091.0
02,2021-12-28,0,174091.0
03,2021-12-28,0,174091.0
04,2021-12-28,0,174091.0
05,2021-12-28,0,174091.0
06,2021-12-28,0,174091.0
07,2021-12-28,1,174092.0
08,2021-12-28,5,174097.0
09,2021-12-28,11,174108.0
10,2021-12-28,52,174160.0
11,2021-12-28,67,174227.0
12,2021-12-28,68,174295.0
13,2021-12-28,61,174356.0
14,2021-12-28,29,174385.0
15,2021-12-28,18,174403.0
16,2021-12-28,8,174411.0
17,2021-12-28,0,174411.0
18,2021-12-28,0,174411.0
19,2021-12-28,0,174411.0
20,2021-12-28,0,174411.0
21,2021-12-28,0,174411.0
22,2021-12-28,0,174411.0
23,2021-12-28,0,174411.0
Hour,Date,P(kWh),h_max
00,2021-12-29,0,174411.0
01,2021-12-29,0,174411.0
02,2021-12-29,0,174411.0
03,2021-12-29,0,174411.0
04,2021-12-29,0,174411.0
05,2021-12-29,0,174411.0
06,2021-12-29,0,174411.0
07,2021-12-29,0,174411.0
08,2021-12-29,7,174418.0
09,2021-12-29,13,174431.0
10,2021-12-29,35,174466.0
11,2021-12-29,36,174502.0
12,2021-12-29,63,174565.0
13,2021-12-29,42,174607.0
14,2021-12-29,40,174647.0
15,2021-12-29,7,174654.0
16,2021-12-29,8,174662.0
17,2021-12-29,0,174662.0
18,2021-12-29,0,174662.0
19,2021-12-29,0,174662.0
20,2021-12-29,0,174662.0
21,2021-12-29,0,174662.0
22,2021-12-29,0,174662.0
23,2021-12-29,0,174662.0
Hour,Date,P(kWh),h_max
00,2021-12-30,0,174662.0
01,2021-12-30,0,174662.0
02,2021-12-30,0,174662.0
03,2021-12-30,0,174662.0
04,2021-12-30,0,174662.0
05,2021-12-30,0,174662.0
06,2021-12-30,0,174662.0
07,2021-12-30,1,174663.0
08,2021-12-30,3,174666.0
09,2021-12-30,9,174675.0
10,2021-12-30,56,174731.0
11,2021-12-30,73,174804.0
12,2021-12-30,75,174879.0
13,2021-12-30,72,174951.0
14,2021-12-30,59,175010.0
15,2021-12-30,33,175043.0
16,2021-12-30,7,175050.0
17,2021-12-30,0,175050.0
18,2021-12-30,0,175050.0
19,2021-12-30,0,175050.0
20,2021-12-30,0,175050.0
21,2021-12-30,0,175050.0
22,2021-12-30,0,175050.0
23,2021-12-30,0,175050.0
Hour,Date,P(kWh),h_max
00,2021-12-31,0,175050.0
01,2021-12-31,0,175050.0
02,2021-12-31,0,175050.0
03,2021-12-31,0,175050.0
04,2021-12-31,0,175050.0
05,2021-12-31,0,175050.0
06,2021-12-31,0,175050.0
07,2021-12-31,0,175050.0
08,2021-12-31,3,175053.0
09,2021-12-31,9,175062.0
10,2021-12-31,58,175120.0
11,2021-12-31,76,175196.0
12,2021-12-31,80,175276.0
13,2021-12-31,76,175352.0
14,2021-12-31,65,175417.0
15,2021-12-31,45,175462.0
16,2021-12-31,15,175477.0
17,2021-12-31,1,175478.0
18,2021-12-31,0,175478.0
19,2021-12-31,0,175478.0
20,2021-12-31,0,175478.0
21,2021-12-31,0,175478.0
22,2021-12-31,0,175478.0
23,2021-12-31,0,175478.0
