Hour,Date,P(kWh),h_max
18,1/7/2022,0,35908
19,1/7/2022,0,35908
20,1/7/2022,0,35908
21,1/7/2022,0,35908
22,1/7/2022,0,35908
23,1/7/2022,0,35908
Hour,Date,P(kWh),h_max
0,1/8/2022,0,35908
1,1/8/2022,0,35908
2,1/8/2022,0,35908
3,1/8/2022,0,35908
4,1/8/2022,0,35908
5,1/8/2022,0,35908
6,1/8/2022,0,35908
7,1/8/2022,1,35909
8,1/8/2022,3,35912
9,1/8/2022,9,35921
10,1/8/2022,62,35983
11,1/8/2022,78,36061
12,1/8/2022,82,36143
13,1/8/2022,80,36223
14,1/8/2022,70,36293
15,1/8/2022,48,36341
16,1/8/2022,19,36360
17,1/8/2022,1,36361
18,1/8/2022,0,36361
19,1/8/2022,0,36361
20,1/8/2022,0,36361
21,1/8/2022,0,36361
22,1/8/2022,0,36361
23,1/8/2022,0,36361
Hour,Date,P(kWh),h_max
0,1/9/2022,0,36361
1,1/9/2022,0,36361
2,1/9/2022,0,36361
3,1/9/2022,0,36361
4,1/9/2022,0,36361
5,1/9/2022,0,36361
6,1/9/2022,0,36361
7,1/9/2022,0,36361
8,1/9/2022,4,36365
9,1/9/2022,9,36374
10,1/9/2022,59,36433
11,1/9/2022,77,36510
12,1/9/2022,80,36590
13,1/9/2022,77,36667
14,1/9/2022,62,36729
15,1/9/2022,31,36760
16,1/9/2022,7,36767
17,1/9/2022,1,36768
18,1/9/2022,0,36768
19,1/9/2022,0,36768
20,1/9/2022,0,36768
21,1/9/2022,0,36768
22,1/9/2022,0,36768
23,1/9/2022,0,36768
Hour,Date,P(kWh),h_max
0,1/10/2022,0,36768
1,1/10/2022,0,36768
2,1/10/2022,0,36768
3,1/10/2022,0,36768
4,1/10/2022,0,36768
5,1/10/2022,0,36768
6,1/10/2022,0,36768
7,1/10/2022,1,36769
8,1/10/2022,3,36772
9,1/10/2022,9,36781
10,1/10/2022,58,36839
11,1/10/2022,75,36914
12,1/10/2022,78,36992
13,1/10/2022,76,37068
14,1/10/2022,65,37133
15,1/10/2022,46,37179
16,1/10/2022,16,37195
17,1/10/2022,0,37195
18,1/10/2022,0,37195
19,1/10/2022,0,37195
20,1/10/2022,0,37195
21,1/10/2022,0,37195
22,1/10/2022,0,37195
23,1/10/2022,0,37195
Hour,Date,P(kWh),h_max
0,1/11/2022,0,37195
1,1/11/2022,0,37195
2,1/11/2022,0,37195
3,1/11/2022,0,37195
4,1/11/2022,0,37195
5,1/11/2022,0,37195
6,1/11/2022,0,37195
7,1/11/2022,1,37196
8,1/11/2022,5,37201
9,1/11/2022,13,37214
10,1/11/2022,31,37245
11,1/11/2022,26,37271
12,1/11/2022,20,37291
13,1/11/2022,16,37307
14,1/11/2022,14,37321
15,1/11/2022,10,37331
16,1/11/2022,4,37335
17,1/11/2022,0,37335
18,1/11/2022,0,37335
19,1/11/2022,0,37335
20,1/11/2022,0,37335
21,1/11/2022,0,37335
22,1/11/2022,0,37335
23,1/11/2022,0,37335
Hour,Date,P(kWh),h_max
0,1/12/2022,0,37335
1,1/12/2022,0,37335
2,1/12/2022,0,37335
3,1/12/2022,0,37335
4,1/12/2022,0,37335
5,1/12/2022,0,37335
6,1/12/2022,0,37335
7,1/12/2022,1,37336
8,1/12/2022,4,37340
9,1/12/2022,9,37349
10,1/12/2022,56,37405
11,1/12/2022,70,37475
12,1/12/2022,75,37550
13,1/12/2022,68,37618
14,1/12/2022,67,37685
15,1/12/2022,43,37728
16,1/12/2022,18,37746
17,1/12/2022,1,37747
18,1/12/2022,0,37747
19,1/12/2022,0,37747
20,1/12/2022,0,37747
21,1/12/2022,0,37747
22,1/12/2022,0,37747
23,1/12/2022,0,37747
Hour,Date,P(kWh),h_max
0,1/13/2022,0,37747
1,1/13/2022,0,37747
2,1/13/2022,0,37747
3,1/13/2022,0,37747
4,1/13/2022,0,37747
5,1/13/2022,0,37747
6,1/13/2022,0,37747
7,1/13/2022,1,37748
8,1/13/2022,6,37754
9,1/13/2022,15,37769
10,1/13/2022,48,37817
11,1/13/2022,64,37881
12,1/13/2022,68,37949
13,1/13/2022,66,38015
14,1/13/2022,56,38071
15,1/13/2022,37,38108
16,1/13/2022,13,38121
17,1/13/2022,1,38122
18,1/13/2022,0,38122
19,1/13/2022,0,38122
20,1/13/2022,0,38122
21,1/13/2022,0,38122
22,1/13/2022,0,38122
23,1/13/2022,0,38122
Hour,Date,P(kWh),h_max
0,1/14/2022,0,38122
1,1/14/2022,0,38122
2,1/14/2022,0,38122
3,1/14/2022,0,38122
4,1/14/2022,0,38122
5,1/14/2022,0,38122
6,1/14/2022,0,38122
7,1/14/2022,1,38123
8,1/14/2022,5,38128
9,1/14/2022,12,38140
10,1/14/2022,55,38195
11,1/14/2022,70,38265
12,1/14/2022,73,38338
13,1/14/2022,72,38410
14,1/14/2022,61,38471
15,1/14/2022,43,38514
16,1/14/2022,18,38532
17,1/14/2022,1,38533
18,1/14/2022,0,38533
19,1/14/2022,0,38533
20,1/14/2022,0,38533
21,1/14/2022,0,38533
22,1/14/2022,0,38533
23,1/14/2022,0,38533
Hour,Date,P(kWh),h_max
0,1/15/2022,0,38533
1,1/15/2022,0,38533
2,1/15/2022,0,38533
3,1/15/2022,0,38533
4,1/15/2022,0,38533
5,1/15/2022,0,38533
6,1/15/2022,0,38533
7,1/15/2022,0,38533
8,1/15/2022,6,38539
9,1/15/2022,12,38551
10,1/15/2022,36,38587
11,1/15/2022,48,38635
12,1/15/2022,59,38694
13,1/15/2022,51,38745
14,1/15/2022,38,38783
15,1/15/2022,18,38801
16,1/15/2022,10,38811
17,1/15/2022,1,38812
18,1/15/2022,0,38812
19,1/15/2022,0,38812
20,1/15/2022,0,38812
21,1/15/2022,0,38812
22,1/15/2022,0,38812
23,1/15/2022,0,38812
Hour,Date,P(kWh),h_max
0,1/16/2022,0,38812
1,1/16/2022,0,38812
2,1/16/2022,0,38812
3,1/16/2022,0,38812
4,1/16/2022,0,38812
5,1/16/2022,0,38812
6,1/16/2022,0,38812
7,1/16/2022,1,38813
8,1/16/2022,6,38819
9,1/16/2022,16,38835
10,1/16/2022,51,38886
11,1/16/2022,68,38954
12,1/16/2022,75,39029
13,1/16/2022,72,39101
14,1/16/2022,61,39162
15,1/16/2022,44,39206
16,1/16/2022,18,39224
17,1/16/2022,1,39225
18,1/16/2022,0,39225
19,1/16/2022,0,39225
20,1/16/2022,0,39225
21,1/16/2022,0,39225
22,1/16/2022,0,39225
23,1/16/2022,0,39225
Hour,Date,P(kWh),h_max
0,1/17/2022,0,39225
1,1/17/2022,0,39225
2,1/17/2022,0,39225
3,1/17/2022,0,39225
4,1/17/2022,0,39225
5,1/17/2022,0,39225
6,1/17/2022,0,39225
7,1/17/2022,0,39225
8,1/17/2022,3,39228
9,1/17/2022,9,39237
10,1/17/2022,64,39301
11,1/17/2022,80,39381
12,1/17/2022,84,39465
13,1/17/2022,81,39546
14,1/17/2022,70,39616
15,1/17/2022,52,39668
16,1/17/2022,24,39692
17,1/17/2022,1,39693
18,1/17/2022,0,39693
19,1/17/2022,0,39693
20,1/17/2022,0,39693
21,1/17/2022,0,39693
22,1/17/2022,0,39693
23,1/17/2022,0,39693
Hour,Date,P(kWh),h_max
0,1/18/2022,0,39693
1,1/18/2022,0,39693
2,1/18/2022,0,39693
3,1/18/2022,0,39693
4,1/18/2022,0,39693
5,1/18/2022,0,39693
6,1/18/2022,0,39693
7,1/18/2022,1,39694
8,1/18/2022,7,39701
9,1/18/2022,18,39719
10,1/18/2022,20,39739
11,1/18/2022,33,39772
12,1/18/2022,28,39800
13,1/18/2022,63,39863
14,1/18/2022,55,39918
15,1/18/2022,29,39947
16,1/18/2022,5,39952
17,1/18/2022,0,39952
18,1/18/2022,0,39952
19,1/18/2022,0,39952
20,1/18/2022,0,39952
21,1/18/2022,0,39952
22,1/18/2022,0,39952
23,1/18/2022,0,39952
Hour,Date,P(kWh),h_max
0,1/19/2022,0,39952
1,1/19/2022,0,39952
2,1/19/2022,0,39952
3,1/19/2022,0,39952
4,1/19/2022,0,39952
5,1/19/2022,0,39952
6,1/19/2022,0,39952
7,1/19/2022,1,39953
8,1/19/2022,4,39957
9,1/19/2022,10,39967
10,1/19/2022,61,40028
11,1/19/2022,76,40104
12,1/19/2022,80,40184
13,1/19/2022,78,40262
14,1/19/2022,68,40330
15,1/19/2022,51,40381
16,1/19/2022,24,40405
17,1/19/2022,2,40407
18,1/19/2022,0,40407
19,1/19/2022,0,40407
20,1/19/2022,0,40407
21,1/19/2022,0,40407
22,1/19/2022,0,40407
23,1/19/2022,0,40407
Hour,Date,P(kWh),h_max
0,1/20/2022,0,40407
1,1/20/2022,0,40407
2,1/20/2022,0,40407
3,1/20/2022,0,40407
4,1/20/2022,0,40407
5,1/20/2022,0,40407
6,1/20/2022,0,40407
7,1/20/2022,1,40408
8,1/20/2022,4,40412
9,1/20/2022,12,40424
10,1/20/2022,58,40482
11,1/20/2022,71,40553
12,1/20/2022,75,40628
13,1/20/2022,72,40700
14,1/20/2022,62,40762
15,1/20/2022,46,40808
16,1/20/2022,19,40827
17,1/20/2022,2,40829
18,1/20/2022,0,40829
19,1/20/2022,0,40829
20,1/20/2022,0,40829
21,1/20/2022,0,40829
22,1/20/2022,0,40829
23,1/20/2022,0,40829
Hour,Date,P(kWh),h_max
0,1/21/2022,0,40829
1,1/21/2022,0,40829
2,1/21/2022,0,40829
3,1/21/2022,0,40829
4,1/21/2022,0,40829
5,1/21/2022,0,40829
6,1/21/2022,0,40829
7,1/21/2022,0,40829
8,1/21/2022,4,40833
9,1/21/2022,12,40845
10,1/21/2022,57,40902
11,1/21/2022,69,40971
12,1/21/2022,71,41042
13,1/21/2022,54,41096
14,1/21/2022,16,41112
15,1/21/2022,21,41133
16,1/21/2022,6,41139
17,1/21/2022,1,41140
18,1/21/2022,0,41140
19,1/21/2022,0,41140
20,1/21/2022,0,41140
21,1/21/2022,0,41140
22,1/21/2022,0,41140
23,1/21/2022,0,41140
Hour,Date,P(kWh),h_max
0,1/22/2022,0,41140
1,1/22/2022,0,41140
2,1/22/2022,0,41140
3,1/22/2022,0,41140
4,1/22/2022,0,41140
5,1/22/2022,0,41140
6,1/22/2022,0,41140
7,1/22/2022,0,41140
8,1/22/2022,0,41140
9,1/22/2022,3,41143
10,1/22/2022,14,41157
11,1/22/2022,20,41177
12,1/22/2022,21,41198
13,1/22/2022,25,41223
14,1/22/2022,15,41238
15,1/22/2022,11,41249
16,1/22/2022,6,41255
17,1/22/2022,1,41256
18,1/22/2022,0,41256
19,1/22/2022,0,41256
20,1/22/2022,0,41256
21,1/22/2022,0,41256
22,1/22/2022,0,41256
23,1/22/2022,0,41256
Hour,Date,P(kWh),h_max
0,1/23/2022,0,41256
1,1/23/2022,0,41256
2,1/23/2022,0,41256
3,1/23/2022,0,41256
4,1/23/2022,0,41256
5,1/23/2022,0,41256
6,1/23/2022,0,41256
7,1/23/2022,0,41256
8,1/23/2022,2,41258
9,1/23/2022,3,41261
10,1/23/2022,15,41276
11,1/23/2022,23,41299
12,1/23/2022,6,41305
13,1/23/2022,7,41312
14,1/23/2022,7,41319
15,1/23/2022,6,41325
16,1/23/2022,2,41327
17,1/23/2022,0,41327
18,1/23/2022,0,41327
19,1/23/2022,0,41327
20,1/23/2022,0,41327
21,1/23/2022,0,41327
22,1/23/2022,0,41327
23,1/23/2022,0,41327
Hour,Date,P(kWh),h_max
0,1/24/2022,0,41327
1,1/24/2022,0,41327
2,1/24/2022,0,41327
3,1/24/2022,0,41327
4,1/24/2022,0,41327
5,1/24/2022,0,41327
6,1/24/2022,0,41327
7,1/24/2022,1,41328
8,1/24/2022,4,41332
9,1/24/2022,5,41337
10,1/24/2022,13,41350
11,1/24/2022,20,41370
12,1/24/2022,27,41397
13,1/24/2022,22,41419
14,1/24/2022,16,41435
15,1/24/2022,10,41445
16,1/24/2022,12,41457
17,1/24/2022,1,41458
18,1/24/2022,0,41458
19,1/24/2022,0,41458
20,1/24/2022,0,41458
21,1/24/2022,0,41458
22,1/24/2022,0,41458
23,1/24/2022,0,41458
Hour,Date,P(kWh),h_max
0,1/25/2022,0,41458
1,1/25/2022,0,41458
2,1/25/2022,0,41458
3,1/25/2022,0,41458
4,1/25/2022,0,41458
5,1/25/2022,0,41458
6,1/25/2022,0,41458
7,1/25/2022,0,41458
8,1/25/2022,7,41465
9,1/25/2022,9,41474
10,1/25/2022,13,41487
11,1/25/2022,45,41532
12,1/25/2022,59,41591
13,1/25/2022,45,41636
14,1/25/2022,61,41697
15,1/25/2022,39,41736
16,1/25/2022,20,41756
17,1/25/2022,2,41758
18,1/25/2022,0,41758
19,1/25/2022,0,41758
20,1/25/2022,0,41758
21,1/25/2022,0,41758
22,1/25/2022,0,41758
23,1/25/2022,0,41758
Hour,Date,P(kWh),h_max
0,1/26/2022,0,41758
1,1/26/2022,0,41758
2,1/26/2022,0,41758
3,1/26/2022,0,41758
4,1/26/2022,0,41758
5,1/26/2022,0,41758
6,1/26/2022,0,41758
7,1/26/2022,0,41758
8,1/26/2022,1,41759
9,1/26/2022,2,41761
10,1/26/2022,8,41769
11,1/26/2022,9,41778
12,1/26/2022,9,41787
13,1/26/2022,5,41792
14,1/26/2022,6,41798
15,1/26/2022,11,41809
16,1/26/2022,4,41813
17,1/26/2022,1,41814
18,1/26/2022,0,41814
19,1/26/2022,0,41814
20,1/26/2022,0,41814
21,1/26/2022,0,41814
22,1/26/2022,0,41814
23,1/26/2022,0,41814
Hour,Date,P(kWh),h_max
0,1/27/2022,0,41814
1,1/27/2022,0,41814
2,1/27/2022,0,41814
3,1/27/2022,0,41814
4,1/27/2022,0,41814
5,1/27/2022,0,41814
6,1/27/2022,0,41814
7,1/27/2022,1,41815
8,1/27/2022,8,41823
9,1/27/2022,12,41835
10,1/27/2022,58,41893
11,1/27/2022,87,41980
12,1/27/2022,79,42059
13,1/27/2022,77,42136
14,1/27/2022,66,42202
15,1/27/2022,45,42247
16,1/27/2022,19,42266
17,1/27/2022,2,42268
18,1/27/2022,0,42268
19,1/27/2022,0,42268
20,1/27/2022,0,42268
21,1/27/2022,0,42268
22,1/27/2022,0,42268
23,1/27/2022,0,42268
Hour,Date,P(kWh),h_max
0,1/28/2022,0,42268
1,1/28/2022,0,42268
2,1/28/2022,0,42268
3,1/28/2022,0,42268
4,1/28/2022,0,42268
5,1/28/2022,0,42268
6,1/28/2022,0,42268
7,1/28/2022,1,42269
8,1/28/2022,7,42276
9,1/28/2022,12,42288
10,1/28/2022,48,42336
11,1/28/2022,87,42423
12,1/28/2022,76,42499
13,1/28/2022,69,42568
14,1/28/2022,9,42577
15,1/28/2022,7,42584
16,1/28/2022,4,42588
17,1/28/2022,2,42590
18,1/28/2022,0,42590
19,1/28/2022,0,42590
20,1/28/2022,0,42590
21,1/28/2022,0,42590
22,1/28/2022,0,42590
23,1/28/2022,0,42590
Hour,Date,P(kWh),h_max
0,1/29/2022,0,42590
1,1/29/2022,0,42590
2,1/29/2022,0,42590
3,1/29/2022,0,42590
4,1/29/2022,0,42590
5,1/29/2022,0,42590
6,1/29/2022,0,42590
7,1/29/2022,1,42591
8,1/29/2022,3,42594
9,1/29/2022,18,42612
10,1/29/2022,62,42674
11,1/29/2022,92,42766
12,1/29/2022,89,42855
13,1/29/2022,87,42942
14,1/29/2022,75,43017
15,1/29/2022,56,43073
16,1/29/2022,30,43103
17,1/29/2022,4,43107
18,1/29/2022,0,43107
19,1/29/2022,0,43107
20,1/29/2022,0,43107
21,1/29/2022,0,43107
22,1/29/2022,0,43107
23,1/29/2022,0,43107
Hour,Date,P(kWh),h_max
0,1/30/2022,0,43107
1,1/30/2022,0,43107
2,1/30/2022,0,43107
3,1/30/2022,0,43107
4,1/30/2022,0,43107
5,1/30/2022,0,43107
6,1/30/2022,0,43107
7,1/30/2022,1,43108
8,1/30/2022,7,43115
9,1/30/2022,17,43132
10,1/30/2022,60,43192
11,1/30/2022,68,43260
12,1/30/2022,69,43329
13,1/30/2022,72,43401
14,1/30/2022,64,43465
15,1/30/2022,43,43508
16,1/30/2022,19,43527
17,1/30/2022,4,43531
18,1/30/2022,0,43531
19,1/30/2022,0,43531
20,1/30/2022,0,43531
21,1/30/2022,0,43531
22,1/30/2022,0,43531
23,1/30/2022,0,43531
Hour,Date,P(kWh),h_max
0,1/31/2022,0,43531
1,1/31/2022,0,43531
2,1/31/2022,0,43531
3,1/31/2022,0,43531
4,1/31/2022,0,43531
5,1/31/2022,0,43531
6,1/31/2022,0,43531
7,1/31/2022,1,43532
8,1/31/2022,5,43537
9,1/31/2022,23,43560
10,1/31/2022,66,43626
11,1/31/2022,68,43694
12,1/31/2022,77,43771
13,1/31/2022,73,43844
14,1/31/2022,64,43908
15,1/31/2022,41,43949
16,1/31/2022,23,43972
17,1/31/2022,3,43975
18,1/31/2022,0,43975
19,1/31/2022,0,43975
20,1/31/2022,0,43975
21,1/31/2022,0,43975
22,1/31/2022,0,43975
23,1/31/2022,0,43975
