Hour,Date,P(kWh),h_max
18,2021-09-05,0,135429.0
19,2021-09-05,0,135429.0
20,2021-09-05,0,135429.0
21,2021-09-05,0,135429.0
22,2021-09-05,0,135429.0
23,2021-09-05,0,135429.0
Hour,Date,P(kWh),h_max
00,2021-09-06,0,135429.0
01,2021-09-06,0,135429.0
02,2021-09-06,0,135429.0
03,2021-09-06,0,135429.0
04,2021-09-06,0,135429.0
05,2021-09-06,0,135429.0
06,2021-09-06,3,135432.0
07,2021-09-06,10,135442.0
08,2021-09-06,8,135450.0
09,2021-09-06,14,135464.0
10,2021-09-06,41,135505.0
11,2021-09-06,44,135549.0
12,2021-09-06,49,135598.0
13,2021-09-06,55,135653.0
14,2021-09-06,16,135669.0
15,2021-09-06,16,135685.0
16,2021-09-06,13,135698.0
17,2021-09-06,4,135702.0
18,2021-09-06,0,135702.0
19,2021-09-06,0,135702.0
20,2021-09-06,0,135702.0
21,2021-09-06,0,135702.0
22,2021-09-06,0,135702.0
23,2021-09-06,0,135702.0
Hour,Date,P(kWh),h_max
00,2021-09-07,0,135702.0
01,2021-09-07,0,135702.0
02,2021-09-07,0,135702.0
03,2021-09-07,0,135702.0
04,2021-09-07,0,135702.0
05,2021-09-07,0,135702.0
06,2021-09-07,1,135703.0
07,2021-09-07,1,135704.0
08,2021-09-07,4,135708.0
09,2021-09-07,9,135717.0
10,2021-09-07,19,135736.0
11,2021-09-07,40,135776.0
12,2021-09-07,28,135804.0
13,2021-09-07,27,135831.0
14,2021-09-07,19,135850.0
15,2021-09-07,16,135866.0
16,2021-09-07,12,135878.0
17,2021-09-07,6,135884.0
18,2021-09-07,1,135885.0
19,2021-09-07,0,135885.0
20,2021-09-07,0,135885.0
21,2021-09-07,0,135885.0
22,2021-09-07,0,135885.0
23,2021-09-07,0,135885.0
Hour,Date,P(kWh),h_max
00,2021-09-08,0,135885.0
01,2021-09-08,0,135885.0
02,2021-09-08,0,135885.0
03,2021-09-08,0,135885.0
04,2021-09-08,0,135885.0
05,2021-09-08,0,135885.0
06,2021-09-08,1,135886.0
07,2021-09-08,6,135892.0
08,2021-09-08,16,135908.0
09,2021-09-08,37,135945.0
10,2021-09-08,46,135991.0
11,2021-09-08,41,136032.0
12,2021-09-08,47,136079.0
13,2021-09-08,51,136130.0
14,2021-09-08,49,136179.0
15,2021-09-08,51,136230.0
16,2021-09-08,22,136252.0
17,2021-09-08,7,136259.0
18,2021-09-08,1,136260.0
19,2021-09-08,0,136260.0
20,2021-09-08,0,136260.0
21,2021-09-08,0,136260.0
22,2021-09-08,0,136260.0
23,2021-09-08,0,136260.0
Hour,Date,P(kWh),h_max
00,2021-09-09,0,136260.0
01,2021-09-09,0,136260.0
02,2021-09-09,0,136260.0
03,2021-09-09,0,136260.0
04,2021-09-09,0,136260.0
05,2021-09-09,0,136260.0
06,2021-09-09,3,136263.0
07,2021-09-09,8,136271.0
08,2021-09-09,15,136286.0
09,2021-09-09,40,136326.0
10,2021-09-09,69,136395.0
11,2021-09-09,66,136461.0
12,2021-09-09,68,136529.0
13,2021-09-09,40,136569.0
14,2021-09-09,48,136617.0
15,2021-09-09,36,136653.0
16,2021-09-09,26,136679.0
17,2021-09-09,7,136686.0
18,2021-09-09,1,136687.0
19,2021-09-09,0,136687.0
20,2021-09-09,0,136687.0
21,2021-09-09,0,136687.0
22,2021-09-09,0,136687.0
23,2021-09-09,0,136687.0
Hour,Date,P(kWh),h_max
00,2021-09-10,0,136687.0
01,2021-09-10,0,136687.0
02,2021-09-10,0,136687.0
03,2021-09-10,0,136687.0
04,2021-09-10,0,136687.0
05,2021-09-10,0,136687.0
06,2021-09-10,1,136688.0
07,2021-09-10,6,136694.0
08,2021-09-10,8,136702.0
09,2021-09-10,12,136714.0
10,2021-09-10,24,136738.0
11,2021-09-10,26,136764.0
12,2021-09-10,25,136789.0
13,2021-09-10,34,136823.0
14,2021-09-10,25,136848.0
15,2021-09-10,17,136865.0
16,2021-09-10,12,136877.0
17,2021-09-10,8,136885.0
18,2021-09-10,2,136887.0
19,2021-09-10,0,136887.0
20,2021-09-10,0,136887.0
21,2021-09-10,0,136887.0
22,2021-09-10,0,136887.0
23,2021-09-10,0,136887.0
Hour,Date,P(kWh),h_max
00,2021-09-11,0,136887.0
01,2021-09-11,0,136887.0
02,2021-09-11,0,136887.0
03,2021-09-11,0,136887.0
04,2021-09-11,0,136887.0
05,2021-09-11,0,136887.0
06,2021-09-11,2,136889.0
07,2021-09-11,11,136900.0
08,2021-09-11,38,136938.0
09,2021-09-11,59,136997.0
10,2021-09-11,77,137074.0
11,2021-09-11,82,137156.0
12,2021-09-11,83,137239.0
13,2021-09-11,79,137318.0
14,2021-09-11,68,137386.0
15,2021-09-11,53,137439.0
16,2021-09-11,32,137471.0
17,2021-09-11,11,137482.0
18,2021-09-11,1,137483.0
19,2021-09-11,0,137483.0
20,2021-09-11,0,137483.0
21,2021-09-11,0,137483.0
22,2021-09-11,0,137483.0
23,2021-09-11,0,137483.0
Hour,Date,P(kWh),h_max
00,2021-09-12,0,137483.0
01,2021-09-12,0,137483.0
02,2021-09-12,0,137483.0
03,2021-09-12,0,137483.0
04,2021-09-12,0,137483.0
05,2021-09-12,0,137483.0
06,2021-09-12,2,137485.0
07,2021-09-12,10,137495.0
08,2021-09-12,28,137523.0
09,2021-09-12,56,137579.0
10,2021-09-12,74,137653.0
11,2021-09-12,76,137729.0
12,2021-09-12,70,137799.0
13,2021-09-12,64,137863.0
14,2021-09-12,50,137913.0
15,2021-09-12,42,137955.0
16,2021-09-12,25,137980.0
17,2021-09-12,8,137988.0
18,2021-09-12,0,137988.0
19,2021-09-12,0,137988.0
20,2021-09-12,0,137988.0
21,2021-09-12,0,137988.0
22,2021-09-12,0,137988.0
23,2021-09-12,0,137988.0
Hour,Date,P(kWh),h_max
00,2021-09-13,0,137988.0
01,2021-09-13,0,137988.0
02,2021-09-13,0,137988.0
03,2021-09-13,0,137988.0
04,2021-09-13,0,137988.0
05,2021-09-13,0,137988.0
06,2021-09-13,2,137990.0
07,2021-09-13,9,137999.0
08,2021-09-13,18,138017.0
09,2021-09-13,27,138044.0
10,2021-09-13,40,138084.0
11,2021-09-13,50,138134.0
12,2021-09-13,56,138190.0
13,2021-09-13,48,138238.0
14,2021-09-13,44,138282.0
15,2021-09-13,29,138311.0
16,2021-09-13,23,138334.0
17,2021-09-13,7,138341.0
18,2021-09-13,0,138341.0
19,2021-09-13,0,138341.0
20,2021-09-13,0,138341.0
21,2021-09-13,0,138341.0
22,2021-09-13,0,138341.0
23,2021-09-13,0,138341.0
Hour,Date,P(kWh),h_max
00,2021-09-14,0,138341.0
01,2021-09-14,0,138341.0
02,2021-09-14,0,138341.0
03,2021-09-14,0,138341.0
04,2021-09-14,0,138341.0
05,2021-09-14,0,138341.0
06,2021-09-14,1,138342.0
07,2021-09-14,1,138343.0
08,2021-09-14,5,138348.0
09,2021-09-14,15,138363.0
10,2021-09-14,11,138374.0
11,2021-09-14,26,138400.0
12,2021-09-14,22,138422.0
13,2021-09-14,9,138431.0
14,2021-09-14,7,138438.0
15,2021-09-14,14,138452.0
16,2021-09-14,13,138465.0
17,2021-09-14,5,138470.0
18,2021-09-14,1,138471.0
19,2021-09-14,0,138471.0
20,2021-09-14,0,138471.0
21,2021-09-14,0,138471.0
22,2021-09-14,0,138471.0
23,2021-09-14,0,138471.0
Hour,Date,P(kWh),h_max
00,2021-09-15,0,138471.0
01,2021-09-15,0,138471.0
02,2021-09-15,0,138471.0
03,2021-09-15,0,138471.0
04,2021-09-15,0,138471.0
05,2021-09-15,0,138471.0
06,2021-09-15,2,138473.0
07,2021-09-15,9,138482.0
08,2021-09-15,24,138506.0
09,2021-09-15,57,138563.0
10,2021-09-15,52,138615.0
11,2021-09-15,45,138660.0
12,2021-09-15,50,138710.0
13,2021-09-15,38,138748.0
14,2021-09-15,61,138809.0
15,2021-09-15,35,138844.0
16,2021-09-15,5,138849.0
17,2021-09-15,4,138853.0
18,2021-09-15,0,138853.0
19,2021-09-15,0,138853.0
20,2021-09-15,0,138853.0
21,2021-09-15,0,138853.0
22,2021-09-15,0,138853.0
23,2021-09-15,0,138853.0
Hour,Date,P(kWh),h_max
00,2021-09-16,0,138853.0
01,2021-09-16,0,138853.0
02,2021-09-16,0,138853.0
03,2021-09-16,0,138853.0
04,2021-09-16,0,138853.0
05,2021-09-16,0,138853.0
06,2021-09-16,3,138856.0
07,2021-09-16,8,138864.0
08,2021-09-16,38,138902.0
09,2021-09-16,45,138947.0
10,2021-09-16,44,138991.0
11,2021-09-16,57,139048.0
12,2021-09-16,40,139088.0
13,2021-09-16,26,139114.0
14,2021-09-16,13,139127.0
15,2021-09-16,8,139135.0
16,2021-09-16,4,139139.0
17,2021-09-16,3,139142.0
18,2021-09-16,0,139142.0
19,2021-09-16,0,139142.0
20,2021-09-16,0,139142.0
21,2021-09-16,0,139142.0
22,2021-09-16,0,139142.0
23,2021-09-16,0,139142.0
Hour,Date,P(kWh),h_max
00,2021-09-17,0,139142.0
01,2021-09-17,0,139142.0
02,2021-09-17,0,139142.0
03,2021-09-17,0,139142.0
04,2021-09-17,0,139142.0
05,2021-09-17,0,139142.0
06,2021-09-17,0,139142.0
07,2021-09-17,1,139143.0
08,2021-09-17,2,139145.0
09,2021-09-17,2,139147.0
10,2021-09-17,12,139159.0
11,2021-09-17,12,139171.0
12,2021-09-17,11,139182.0
13,2021-09-17,7,139189.0
14,2021-09-17,13,139202.0
15,2021-09-17,8,139210.0
16,2021-09-17,4,139214.0
17,2021-09-17,2,139216.0
18,2021-09-17,0,139216.0
19,2021-09-17,0,139216.0
20,2021-09-17,0,139216.0
21,2021-09-17,0,139216.0
22,2021-09-17,0,139216.0
23,2021-09-17,0,139216.0
Hour,Date,P(kWh),h_max
00,2021-09-18,0,139216.0
01,2021-09-18,0,139216.0
02,2021-09-18,0,139216.0
03,2021-09-18,0,139216.0
04,2021-09-18,0,139216.0
05,2021-09-18,0,139216.0
06,2021-09-18,1,139217.0
07,2021-09-18,7,139224.0
08,2021-09-18,24,139248.0
09,2021-09-18,40,139288.0
10,2021-09-18,41,139329.0
11,2021-09-18,64,139393.0
12,2021-09-18,46,139439.0
13,2021-09-18,36,139475.0
14,2021-09-18,28,139503.0
15,2021-09-18,24,139527.0
16,2021-09-18,10,139537.0
17,2021-09-18,7,139544.0
18,2021-09-18,0,139544.0
19,2021-09-18,0,139544.0
20,2021-09-18,0,139544.0
21,2021-09-18,0,139544.0
22,2021-09-18,0,139544.0
23,2021-09-18,0,139544.0
Hour,Date,P(kWh),h_max
00,2021-09-19,0,139544.0
01,2021-09-19,0,139544.0
02,2021-09-19,0,139544.0
03,2021-09-19,0,139544.0
04,2021-09-19,0,139544.0
05,2021-09-19,0,139544.0
06,2021-09-19,2,139546.0
07,2021-09-19,7,139553.0
08,2021-09-19,35,139588.0
09,2021-09-19,28,139616.0
10,2021-09-19,45,139661.0
11,2021-09-19,34,139695.0
12,2021-09-19,50,139745.0
13,2021-09-19,74,139819.0
14,2021-09-19,60,139879.0
15,2021-09-19,45,139924.0
16,2021-09-19,32,139956.0
17,2021-09-19,8,139964.0
18,2021-09-19,1,139965.0
19,2021-09-19,0,139965.0
20,2021-09-19,0,139965.0
21,2021-09-19,0,139965.0
22,2021-09-19,0,139965.0
23,2021-09-19,0,139965.0
Hour,Date,P(kWh),h_max
00,2021-09-20,0,139965.0
01,2021-09-20,0,139965.0
02,2021-09-20,0,139965.0
03,2021-09-20,0,139965.0
04,2021-09-20,0,139965.0
05,2021-09-20,0,139965.0
06,2021-09-20,1,139966.0
07,2021-09-20,7,139973.0
08,2021-09-20,34,140007.0
09,2021-09-20,50,140057.0
10,2021-09-20,25,140082.0
11,2021-09-20,21,140103.0
12,2021-09-20,46,140149.0
13,2021-09-20,49,140198.0
14,2021-09-20,49,140247.0
15,2021-09-20,25,140272.0
16,2021-09-20,16,140288.0
17,2021-09-20,8,140296.0
18,2021-09-20,0,140296.0
19,2021-09-20,0,140296.0
20,2021-09-20,0,140296.0
21,2021-09-20,0,140296.0
22,2021-09-20,0,140296.0
23,2021-09-20,0,140296.0
Hour,Date,P(kWh),h_max
00,2021-09-21,0,140296.0
01,2021-09-21,0,140296.0
02,2021-09-21,0,140296.0
03,2021-09-21,0,140296.0
04,2021-09-21,0,140296.0
05,2021-09-21,0,140296.0
06,2021-09-21,3,140299.0
07,2021-09-21,11,140310.0
08,2021-09-21,32,140342.0
09,2021-09-21,14,140356.0
10,2021-09-21,8,140364.0
11,2021-09-21,3,140367.0
12,2021-09-21,16,140383.0
13,2021-09-21,13,140396.0
14,2021-09-21,22,140418.0
15,2021-09-21,19,140437.0
16,2021-09-21,9,140446.0
17,2021-09-21,11,140457.0
18,2021-09-21,0,140457.0
19,2021-09-21,0,140457.0
20,2021-09-21,0,140457.0
21,2021-09-21,0,140457.0
22,2021-09-21,0,140457.0
23,2021-09-21,0,140457.0
Hour,Date,P(kWh),h_max
00,2021-09-22,0,140457.0
01,2021-09-22,0,140457.0
02,2021-09-22,0,140457.0
03,2021-09-22,0,140457.0
04,2021-09-22,0,140457.0
05,2021-09-22,0,140457.0
06,2021-09-22,2,140459.0
07,2021-09-22,7,140466.0
08,2021-09-22,33,140499.0
09,2021-09-22,58,140557.0
10,2021-09-22,73,140630.0
11,2021-09-22,78,140708.0
12,2021-09-22,57,140765.0
13,2021-09-22,47,140812.0
14,2021-09-22,64,140876.0
15,2021-09-22,48,140924.0
16,2021-09-22,28,140952.0
17,2021-09-22,7,140959.0
18,2021-09-22,0,140959.0
19,2021-09-22,0,140959.0
20,2021-09-22,0,140959.0
21,2021-09-22,0,140959.0
22,2021-09-22,0,140959.0
23,2021-09-22,0,140959.0
Hour,Date,P(kWh),h_max
00,2021-09-23,0,140959.0
01,2021-09-23,0,140959.0
02,2021-09-23,0,140959.0
03,2021-09-23,0,140959.0
04,2021-09-23,0,140959.0
05,2021-09-23,0,140959.0
06,2021-09-23,2,140961.0
07,2021-09-23,6,140967.0
08,2021-09-23,36,141003.0
09,2021-09-23,63,141066.0
10,2021-09-23,80,141146.0
11,2021-09-23,76,141222.0
12,2021-09-23,87,141309.0
13,2021-09-23,72,141381.0
14,2021-09-23,69,141450.0
15,2021-09-23,40,141490.0
16,2021-09-23,18,141508.0
17,2021-09-23,5,141513.0
18,2021-09-23,1,141514.0
19,2021-09-23,0,141514.0
20,2021-09-23,0,141514.0
21,2021-09-23,0,141514.0
22,2021-09-23,0,141514.0
23,2021-09-23,0,141514.0
Hour,Date,P(kWh),h_max
00,2021-09-24,0,141514.0
01,2021-09-24,0,141514.0
02,2021-09-24,0,141514.0
03,2021-09-24,0,141514.0
04,2021-09-24,0,141514.0
05,2021-09-24,0,141514.0
06,2021-09-24,0,141514.0
07,2021-09-24,7,141521.0
08,2021-09-24,29,141550.0
09,2021-09-24,32,141582.0
10,2021-09-24,37,141619.0
11,2021-09-24,35,141654.0
12,2021-09-24,18,141672.0
13,2021-09-24,21,141693.0
14,2021-09-24,10,141703.0
15,2021-09-24,10,141713.0
16,2021-09-24,8,141721.0
17,2021-09-24,3,141724.0
18,2021-09-24,0,141724.0
19,2021-09-24,0,141724.0
20,2021-09-24,0,141724.0
21,2021-09-24,0,141724.0
22,2021-09-24,0,141724.0
23,2021-09-24,0,141724.0
Hour,Date,P(kWh),h_max
00,2021-09-25,0,141724.0
01,2021-09-25,0,141724.0
02,2021-09-25,0,141724.0
03,2021-09-25,0,141724.0
04,2021-09-25,0,141724.0
05,2021-09-25,0,141724.0
06,2021-09-25,2,141726.0
07,2021-09-25,12,141738.0
08,2021-09-25,15,141753.0
09,2021-09-25,19,141772.0
10,2021-09-25,23,141795.0
11,2021-09-25,23,141818.0
12,2021-09-25,27,141845.0
13,2021-09-25,31,141876.0
14,2021-09-25,18,141894.0
15,2021-09-25,17,141911.0
16,2021-09-25,7,141918.0
17,2021-09-25,3,141921.0
18,2021-09-25,0,141921.0
19,2021-09-25,0,141921.0
20,2021-09-25,0,141921.0
21,2021-09-25,0,141921.0
22,2021-09-25,0,141921.0
23,2021-09-25,0,141921.0
Hour,Date,P(kWh),h_max
00,2021-09-26,0,141921.0
01,2021-09-26,0,141921.0
02,2021-09-26,0,141921.0
03,2021-09-26,0,141921.0
04,2021-09-26,0,141921.0
05,2021-09-26,0,141921.0
06,2021-09-26,0,141921.0
07,2021-09-26,10,141931.0
08,2021-09-26,29,141960.0
09,2021-09-26,38,141998.0
10,2021-09-26,33,142031.0
11,2021-09-26,31,142062.0
12,2021-09-26,45,142107.0
13,2021-09-26,65,142172.0
14,2021-09-26,36,142208.0
15,2021-09-26,20,142228.0
16,2021-09-26,12,142240.0
17,2021-09-26,3,142243.0
18,2021-09-26,0,142243.0
19,2021-09-26,0,142243.0
20,2021-09-26,0,142243.0
21,2021-09-26,0,142243.0
22,2021-09-26,0,142243.0
23,2021-09-26,0,142243.0
Hour,Date,P(kWh),h_max
00,2021-09-27,0,142243.0
01,2021-09-27,0,142243.0
02,2021-09-27,0,142243.0
03,2021-09-27,0,142243.0
04,2021-09-27,0,142243.0
05,2021-09-27,0,142243.0
06,2021-09-27,1,142244.0
07,2021-09-27,7,142251.0
08,2021-09-27,12,142263.0
09,2021-09-27,9,142272.0
10,2021-09-27,27,142299.0
11,2021-09-27,33,142332.0
12,2021-09-27,39,142371.0
13,2021-09-27,28,142399.0
14,2021-09-27,35,142434.0
15,2021-09-27,23,142457.0
16,2021-09-27,17,142474.0
17,2021-09-27,2,142476.0
18,2021-09-27,0,142476.0
19,2021-09-27,0,142476.0
20,2021-09-27,0,142476.0
21,2021-09-27,0,142476.0
22,2021-09-27,0,142476.0
23,2021-09-27,0,142476.0
Hour,Date,P(kWh),h_max
00,2021-09-28,0,142476.0
01,2021-09-28,0,142476.0
02,2021-09-28,0,142476.0
03,2021-09-28,0,142476.0
04,2021-09-28,0,142476.0
05,2021-09-28,0,142476.0
06,2021-09-28,1,142477.0
07,2021-09-28,2,142479.0
08,2021-09-28,10,142489.0
09,2021-09-28,22,142511.0
10,2021-09-28,31,142542.0
11,2021-09-28,54,142596.0
12,2021-09-28,34,142630.0
13,2021-09-28,28,142658.0
14,2021-09-28,29,142687.0
15,2021-09-28,23,142710.0
16,2021-09-28,5,142715.0
17,2021-09-28,2,142717.0
18,2021-09-28,0,142717.0
19,2021-09-28,0,142717.0
20,2021-09-28,0,142717.0
21,2021-09-28,0,142717.0
22,2021-09-28,0,142717.0
23,2021-09-28,0,142717.0
Hour,Date,P(kWh),h_max
00,2021-09-29,0,142717.0
01,2021-09-29,0,142717.0
02,2021-09-29,0,142717.0
03,2021-09-29,0,142717.0
04,2021-09-29,0,142717.0
05,2021-09-29,0,142717.0
06,2021-09-29,1,142718.0
07,2021-09-29,3,142721.0
08,2021-09-29,9,142730.0
09,2021-09-29,15,142745.0
10,2021-09-29,37,142782.0
11,2021-09-29,39,142821.0
12,2021-09-29,30,142851.0
13,2021-09-29,17,142868.0
14,2021-09-29,17,142885.0
15,2021-09-29,7,142892.0
16,2021-09-29,5,142897.0
17,2021-09-29,2,142899.0
18,2021-09-29,0,142899.0
19,2021-09-29,0,142899.0
20,2021-09-29,0,142899.0
21,2021-09-29,0,142899.0
22,2021-09-29,0,142899.0
23,2021-09-29,0,142899.0
Hour,Date,P(kWh),h_max
00,2021-09-30,0,142899.0
01,2021-09-30,0,142899.0
02,2021-09-30,0,142899.0
03,2021-09-30,0,142899.0
04,2021-09-30,0,142899.0
05,2021-09-30,0,142899.0
06,2021-09-30,0,142899.0
07,2021-09-30,3,142902.0
08,2021-09-30,6,142908.0
09,2021-09-30,32,142940.0
10,2021-09-30,75,143015.0
11,2021-09-30,79,143094.0
12,2021-09-30,74,143168.0
13,2021-09-30,65,143233.0
14,2021-09-30,60,143293.0
15,2021-09-30,46,143339.0
16,2021-09-30,21,143360.0
17,2021-09-30,6,143366.0
18,2021-09-30,0,143366.0
19,2021-09-30,0,143366.0
20,2021-09-30,0,143366.0
21,2021-09-30,0,143366.0
22,2021-09-30,0,143366.0
23,2021-09-30,0,143366.0
