Hour,Date,P(kWh),h_max
23,2021-05-10,0,89173.0
Hour,Date,P(kWh),h_max
00,2021-05-11,0,89173.0
01,2021-05-11,0,89173.0
02,2021-05-11,0,89173.0
03,2021-05-11,0,89173.0
04,2021-05-11,0,89173.0
05,2021-05-11,0,89173.0
06,2021-05-11,1,89174.0
07,2021-05-11,5,89179.0
08,2021-05-11,11,89190.0
09,2021-05-11,23,89213.0
10,2021-05-11,16,89229.0
11,2021-05-11,42,89271.0
12,2021-05-11,44,89315.0
13,2021-05-11,40,89355.0
14,2021-05-11,31,89386.0
15,2021-05-11,23,89409.0
16,2021-05-11,14,89423.0
17,2021-05-11,8,89431.0
18,2021-05-11,3,89434.0
19,2021-05-11,0,89434.0
20,2021-05-11,0,89434.0
21,2021-05-11,0,89434.0
22,2021-05-11,0,89434.0
23,2021-05-11,0,89434.0
Hour,Date,P(kWh),h_max
00,2021-05-12,0,89434.0
01,2021-05-12,0,89434.0
02,2021-05-12,0,89434.0
03,2021-05-12,0,89434.0
04,2021-05-12,0,89434.0
05,2021-05-12,0,89434.0
06,2021-05-12,7,89441.0
07,2021-05-12,18,89459.0
08,2021-05-12,24,89483.0
09,2021-05-12,28,89511.0
10,2021-05-12,33,89544.0
11,2021-05-12,60,89604.0
12,2021-05-12,61,89665.0
13,2021-05-12,64,89729.0
14,2021-05-12,71,89800.0
15,2021-05-12,47,89847.0
16,2021-05-12,22,89869.0
17,2021-05-12,13,89882.0
18,2021-05-12,4,89886.0
19,2021-05-12,1,89887.0
20,2021-05-12,0,89887.0
21,2021-05-12,0,89887.0
22,2021-05-12,0,89887.0
23,2021-05-12,0,89887.0
Hour,Date,P(kWh),h_max
00,2021-05-13,0,89887.0
01,2021-05-13,0,89887.0
02,2021-05-13,0,89887.0
03,2021-05-13,0,89887.0
04,2021-05-13,0,89887.0
05,2021-05-13,1,89888.0
06,2021-05-13,7,89895.0
07,2021-05-13,29,89924.0
08,2021-05-13,50,89974.0
09,2021-05-13,68,90042.0
10,2021-05-13,79,90121.0
11,2021-05-13,83,90204.0
12,2021-05-13,81,90285.0
13,2021-05-13,81,90366.0
14,2021-05-13,69,90435.0
15,2021-05-13,54,90489.0
16,2021-05-13,38,90527.0
17,2021-05-13,14,90541.0
18,2021-05-13,6,90547.0
19,2021-05-13,1,90548.0
20,2021-05-13,0,90548.0
21,2021-05-13,0,90548.0
22,2021-05-13,0,90548.0
23,2021-05-13,0,90548.0
Hour,Date,P(kWh),h_max
00,2021-05-14,0,90548.0
01,2021-05-14,0,90548.0
02,2021-05-14,0,90548.0
03,2021-05-14,0,90548.0
04,2021-05-14,0,90548.0
05,2021-05-14,1,90549.0
06,2021-05-14,9,90558.0
07,2021-05-14,26,90584.0
08,2021-05-14,44,90628.0
09,2021-05-14,60,90688.0
10,2021-05-14,77,90765.0
11,2021-05-14,77,90842.0
12,2021-05-14,81,90923.0
13,2021-05-14,75,90998.0
14,2021-05-14,62,91060.0
15,2021-05-14,45,91105.0
16,2021-05-14,28,91133.0
17,2021-05-14,15,91148.0
18,2021-05-14,6,91154.0
19,2021-05-14,1,91155.0
20,2021-05-14,0,91155.0
21,2021-05-14,0,91155.0
22,2021-05-14,0,91155.0
23,2021-05-14,0,91155.0
Hour,Date,P(kWh),h_max
00,2021-05-15,0,91155.0
01,2021-05-15,0,91155.0
02,2021-05-15,0,91155.0
03,2021-05-15,0,91155.0
04,2021-05-15,0,91155.0
05,2021-05-15,0,91155.0
06,2021-05-15,2,91157.0
07,2021-05-15,4,91161.0
08,2021-05-15,8,91169.0
09,2021-05-15,16,91185.0
10,2021-05-15,7,91192.0
11,2021-05-15,17,91209.0
12,2021-05-15,28,91237.0
13,2021-05-15,43,91280.0
14,2021-05-15,18,91298.0
15,2021-05-15,18,91316.0
16,2021-05-15,17,91333.0
17,2021-05-15,10,91343.0
18,2021-05-15,2,91345.0
19,2021-05-15,0,91345.0
20,2021-05-15,0,91345.0
21,2021-05-15,0,91345.0
22,2021-05-15,0,91345.0
23,2021-05-15,0,91345.0
Hour,Date,P(kWh),h_max
00,2021-05-16,0,91345.0
01,2021-05-16,0,91345.0
02,2021-05-16,0,91345.0
03,2021-05-16,0,91345.0
04,2021-05-16,0,91345.0
05,2021-05-16,0,91345.0
06,2021-05-16,1,91346.0
07,2021-05-16,8,91354.0
08,2021-05-16,7,91361.0
09,2021-05-16,12,91373.0
10,2021-05-16,16,91389.0
11,2021-05-16,13,91402.0
12,2021-05-16,19,91421.0
13,2021-05-16,23,91444.0
14,2021-05-16,17,91461.0
15,2021-05-16,8,91469.0
16,2021-05-16,3,91472.0
17,2021-05-16,4,91476.0
18,2021-05-16,0,91476.0
19,2021-05-16,0,91476.0
20,2021-05-16,0,91476.0
21,2021-05-16,0,91476.0
22,2021-05-16,0,91476.0
23,2021-05-16,0,91476.0
Hour,Date,P(kWh),h_max
00,2021-05-17,0,91476.0
01,2021-05-17,0,91476.0
02,2021-05-17,0,91476.0
03,2021-05-17,0,91476.0
04,2021-05-17,0,91476.0
05,2021-05-17,0,91476.0
06,2021-05-17,2,91478.0
07,2021-05-17,4,91482.0
08,2021-05-17,8,91490.0
09,2021-05-17,13,91503.0
10,2021-05-17,13,91516.0
11,2021-05-17,15,91531.0
12,2021-05-17,25,91556.0
13,2021-05-17,22,91578.0
14,2021-05-17,6,91584.0
15,2021-05-17,6,91590.0
16,2021-05-17,6,91596.0
17,2021-05-17,5,91601.0
18,2021-05-17,3,91604.0
19,2021-05-17,0,91604.0
20,2021-05-17,0,91604.0
21,2021-05-17,0,91604.0
22,2021-05-17,0,91604.0
23,2021-05-17,0,91604.0
Hour,Date,P(kWh),h_max
00,2021-05-18,0,91604.0
01,2021-05-18,0,91604.0
02,2021-05-18,0,91604.0
03,2021-05-18,0,91604.0
04,2021-05-18,0,91604.0
05,2021-05-18,0,91604.0
06,2021-05-18,6,91610.0
07,2021-05-18,10,91620.0
08,2021-05-18,16,91636.0
09,2021-05-18,9,91645.0
10,2021-05-18,24,91669.0
11,2021-05-18,33,91702.0
12,2021-05-18,37,91739.0
13,2021-05-18,30,91769.0
14,2021-05-18,15,91784.0
15,2021-05-18,34,91818.0
16,2021-05-18,29,91847.0
17,2021-05-18,14,91861.0
18,2021-05-18,4,91865.0
19,2021-05-18,1,91866.0
20,2021-05-18,0,91866.0
21,2021-05-18,0,91866.0
22,2021-05-18,0,91866.0
23,2021-05-18,0,91866.0
Hour,Date,P(kWh),h_max
00,2021-05-19,0,91866.0
01,2021-05-19,0,91866.0
02,2021-05-19,0,91866.0
03,2021-05-19,0,91866.0
04,2021-05-19,0,91866.0
05,2021-05-19,1,91867.0
06,2021-05-19,9,91876.0
07,2021-05-19,28,91904.0
08,2021-05-19,50,91954.0
09,2021-05-19,70,92024.0
10,2021-05-19,80,92104.0
11,2021-05-19,86,92190.0
12,2021-05-19,86,92276.0
13,2021-05-19,82,92358.0
14,2021-05-19,72,92430.0
15,2021-05-19,57,92487.0
16,2021-05-19,27,92514.0
17,2021-05-19,11,92525.0
18,2021-05-19,4,92529.0
19,2021-05-19,0,92529.0
20,2021-05-19,0,92529.0
21,2021-05-19,0,92529.0
22,2021-05-19,0,92529.0
23,2021-05-19,0,92529.0
Hour,Date,P(kWh),h_max
00,2021-05-20,0,92529.0
01,2021-05-20,0,92529.0
02,2021-05-20,0,92529.0
03,2021-05-20,0,92529.0
04,2021-05-20,0,92529.0
05,2021-05-20,0,92529.0
06,2021-05-20,4,92533.0
07,2021-05-20,4,92537.0
08,2021-05-20,10,92547.0
09,2021-05-20,8,92555.0
10,2021-05-20,15,92570.0
11,2021-05-20,9,92579.0
12,2021-05-20,18,92597.0
13,2021-05-20,15,92612.0
14,2021-05-20,9,92621.0
15,2021-05-20,4,92625.0
16,2021-05-20,3,92628.0
17,2021-05-20,1,92629.0
18,2021-05-20,0,92629.0
19,2021-05-20,0,92629.0
20,2021-05-20,0,92629.0
21,2021-05-20,0,92629.0
22,2021-05-20,0,92629.0
23,2021-05-20,0,92629.0
Hour,Date,P(kWh),h_max
00,2021-05-21,0,92629.0
01,2021-05-21,0,92629.0
02,2021-05-21,0,92629.0
03,2021-05-21,0,92629.0
04,2021-05-21,0,92629.0
05,2021-05-21,1,92630.0
06,2021-05-21,0,92630.0
07,2021-05-21,4,92634.0
08,2021-05-21,18,92652.0
09,2021-05-21,32,92684.0
10,2021-05-21,31,92715.0
11,2021-05-21,57,92772.0
12,2021-05-21,29,92801.0
13,2021-05-21,34,92835.0
14,2021-05-21,17,92852.0
15,2021-05-21,12,92864.0
16,2021-05-21,11,92875.0
17,2021-05-21,1,92876.0
18,2021-05-21,1,92877.0
19,2021-05-21,0,92877.0
20,2021-05-21,0,92877.0
21,2021-05-21,0,92877.0
22,2021-05-21,0,92877.0
23,2021-05-21,0,92877.0
Hour,Date,P(kWh),h_max
00,2021-05-22,0,92877.0
01,2021-05-22,0,92877.0
02,2021-05-22,0,92877.0
03,2021-05-22,0,92877.0
04,2021-05-22,0,92877.0
05,2021-05-22,1,92878.0
06,2021-05-22,9,92887.0
07,2021-05-22,28,92915.0
08,2021-05-22,50,92965.0
09,2021-05-22,70,93035.0
10,2021-05-22,81,93116.0
11,2021-05-22,87,93203.0
12,2021-05-22,87,93290.0
13,2021-05-22,83,93373.0
14,2021-05-22,74,93447.0
15,2021-05-22,58,93505.0
16,2021-05-22,38,93543.0
17,2021-05-22,17,93560.0
18,2021-05-22,5,93565.0
19,2021-05-22,1,93566.0
20,2021-05-22,0,93566.0
21,2021-05-22,0,93566.0
22,2021-05-22,0,93566.0
23,2021-05-22,0,93566.0
Hour,Date,P(kWh),h_max
00,2021-05-23,0,93566.0
01,2021-05-23,0,93566.0
02,2021-05-23,0,93566.0
03,2021-05-23,0,93566.0
04,2021-05-23,0,93566.0
05,2021-05-23,1,93567.0
06,2021-05-23,9,93576.0
07,2021-05-23,29,93605.0
08,2021-05-23,50,93655.0
09,2021-05-23,69,93724.0
10,2021-05-23,65,93789.0
11,2021-05-23,80,93869.0
12,2021-05-23,80,93949.0
13,2021-05-23,64,94013.0
14,2021-05-23,73,94086.0
15,2021-05-23,35,94121.0
16,2021-05-23,19,94140.0
17,2021-05-23,11,94151.0
18,2021-05-23,5,94156.0
19,2021-05-23,0,94156.0
20,2021-05-23,0,94156.0
21,2021-05-23,0,94156.0
22,2021-05-23,0,94156.0
23,2021-05-23,0,94156.0
Hour,Date,P(kWh),h_max
00,2021-05-24,0,94156.0
01,2021-05-24,0,94156.0
02,2021-05-24,0,94156.0
03,2021-05-24,0,94156.0
04,2021-05-24,0,94156.0
05,2021-05-24,0,94156.0
06,2021-05-24,2,94158.0
07,2021-05-24,4,94162.0
08,2021-05-24,13,94175.0
09,2021-05-24,22,94197.0
10,2021-05-24,32,94229.0
11,2021-05-24,58,94287.0
12,2021-05-24,72,94359.0
13,2021-05-24,56,94415.0
14,2021-05-24,21,94436.0
15,2021-05-24,43,94479.0
16,2021-05-24,28,94507.0
17,2021-05-24,12,94519.0
18,2021-05-24,5,94524.0
19,2021-05-24,0,94524.0
20,2021-05-24,0,94524.0
21,2021-05-24,0,94524.0
22,2021-05-24,0,94524.0
23,2021-05-24,0,94524.0
Hour,Date,P(kWh),h_max
00,2021-05-25,0,94524.0
01,2021-05-25,0,94524.0
02,2021-05-25,0,94524.0
03,2021-05-25,0,94524.0
04,2021-05-25,0,94524.0
05,2021-05-25,2,94526.0
06,2021-05-25,7,94533.0
07,2021-05-25,11,94544.0
08,2021-05-25,13,94557.0
09,2021-05-25,17,94574.0
10,2021-05-25,16,94590.0
11,2021-05-25,72,94662.0
12,2021-05-25,74,94736.0
13,2021-05-25,73,94809.0
14,2021-05-25,69,94878.0
15,2021-05-25,61,94939.0
16,2021-05-25,40,94979.0
17,2021-05-25,19,94998.0
18,2021-05-25,4,95002.0
19,2021-05-25,1,95003.0
20,2021-05-25,0,95003.0
21,2021-05-25,0,95003.0
22,2021-05-25,0,95003.0
23,2021-05-25,0,95003.0
Hour,Date,P(kWh),h_max
00,2021-05-26,0,95003.0
01,2021-05-26,0,95003.0
02,2021-05-26,0,95003.0
03,2021-05-26,0,95003.0
04,2021-05-26,0,95003.0
05,2021-05-26,0,95003.0
06,2021-05-26,6,95009.0
07,2021-05-26,12,95021.0
08,2021-05-26,23,95044.0
09,2021-05-26,36,95080.0
10,2021-05-26,45,95125.0
11,2021-05-26,83,95208.0
12,2021-05-26,70,95278.0
13,2021-05-26,61,95339.0
14,2021-05-26,49,95388.0
15,2021-05-26,30,95418.0
16,2021-05-26,17,95435.0
17,2021-05-26,10,95445.0
18,2021-05-26,5,95450.0
19,2021-05-26,0,95450.0
20,2021-05-26,0,95450.0
21,2021-05-26,0,95450.0
22,2021-05-26,0,95450.0
23,2021-05-26,0,95450.0
Hour,Date,P(kWh),h_max
00,2021-05-27,0,95450.0
01,2021-05-27,0,95450.0
02,2021-05-27,0,95450.0
03,2021-05-27,0,95450.0
04,2021-05-27,0,95450.0
05,2021-05-27,1,95451.0
06,2021-05-27,9,95460.0
07,2021-05-27,19,95479.0
08,2021-05-27,30,95509.0
09,2021-05-27,11,95520.0
10,2021-05-27,45,95565.0
11,2021-05-27,23,95588.0
12,2021-05-27,32,95620.0
13,2021-05-27,49,95669.0
14,2021-05-27,52,95721.0
15,2021-05-27,44,95765.0
16,2021-05-27,30,95795.0
17,2021-05-27,19,95814.0
18,2021-05-27,4,95818.0
19,2021-05-27,0,95818.0
20,2021-05-27,0,95818.0
21,2021-05-27,0,95818.0
22,2021-05-27,0,95818.0
23,2021-05-27,0,95818.0
Hour,Date,P(kWh),h_max
00,2021-05-28,0,95818.0
01,2021-05-28,0,95818.0
02,2021-05-28,0,95818.0
03,2021-05-28,0,95818.0
04,2021-05-28,0,95818.0
05,2021-05-28,2,95820.0
06,2021-05-28,9,95829.0
07,2021-05-28,30,95859.0
08,2021-05-28,52,95911.0
09,2021-05-28,68,95979.0
10,2021-05-28,80,96059.0
11,2021-05-28,85,96144.0
12,2021-05-28,86,96230.0
13,2021-05-28,65,96295.0
14,2021-05-28,4,96299.0
15,2021-05-28,1,96300.0
16,2021-05-28,12,96312.0
17,2021-05-28,17,96329.0
18,2021-05-28,5,96334.0
19,2021-05-28,0,96334.0
20,2021-05-28,0,96334.0
21,2021-05-28,0,96334.0
22,2021-05-28,0,96334.0
23,2021-05-28,0,96334.0
Hour,Date,P(kWh),h_max
00,2021-05-29,0,96334.0
01,2021-05-29,0,96334.0
02,2021-05-29,0,96334.0
03,2021-05-29,0,96334.0
04,2021-05-29,0,96334.0
05,2021-05-29,1,96335.0
06,2021-05-29,10,96345.0
07,2021-05-29,31,96376.0
08,2021-05-29,53,96429.0
09,2021-05-29,70,96499.0
10,2021-05-29,79,96578.0
11,2021-05-29,88,96666.0
12,2021-05-29,90,96756.0
13,2021-05-29,83,96839.0
14,2021-05-29,57,96896.0
15,2021-05-29,42,96938.0
16,2021-05-29,29,96967.0
17,2021-05-29,9,96976.0
18,2021-05-29,3,96979.0
19,2021-05-29,1,96980.0
20,2021-05-29,0,96980.0
21,2021-05-29,0,96980.0
22,2021-05-29,0,96980.0
23,2021-05-29,0,96980.0
Hour,Date,P(kWh),h_max
00,2021-05-30,0,96980.0
01,2021-05-30,0,96980.0
02,2021-05-30,0,96980.0
03,2021-05-30,0,96980.0
04,2021-05-30,0,96980.0
05,2021-05-30,1,96981.0
06,2021-05-30,10,96991.0
07,2021-05-30,29,97020.0
08,2021-05-30,49,97069.0
09,2021-05-30,67,97136.0
10,2021-05-30,77,97213.0
11,2021-05-30,84,97297.0
12,2021-05-30,83,97380.0
13,2021-05-30,80,97460.0
14,2021-05-30,72,97532.0
15,2021-05-30,57,97589.0
16,2021-05-30,38,97627.0
17,2021-05-30,18,97645.0
18,2021-05-30,5,97650.0
19,2021-05-30,0,97650.0
20,2021-05-30,0,97650.0
21,2021-05-30,0,97650.0
22,2021-05-30,0,97650.0
23,2021-05-30,0,97650.0
Hour,Date,P(kWh),h_max
00,2021-05-31,0,97650.0
01,2021-05-31,0,97650.0
02,2021-05-31,0,97650.0
03,2021-05-31,0,97650.0
04,2021-05-31,0,97650.0
05,2021-05-31,0,97650.0
06,2021-05-31,3,97653.0
07,2021-05-31,6,97659.0
08,2021-05-31,42,97701.0
09,2021-05-31,43,97744.0
10,2021-05-31,61,97805.0
11,2021-05-31,47,97852.0
12,2021-05-31,34,97886.0
13,2021-05-31,33,97919.0
14,2021-05-31,34,97953.0
15,2021-05-31,22,97975.0
16,2021-05-31,20,97995.0
17,2021-05-31,11,98006.0
18,2021-05-31,6,98012.0
19,2021-05-31,1,98013.0
20,2021-05-31,0,98013.0
21,2021-05-31,0,98013.0
22,2021-05-31,0,98013.0
23,2021-05-31,0,98013.0
