Hour,Date,P(kWh),h_max
22,10/8/2021,0,146595
23,10/8/2021,0,146595
Hour,Date,P(kWh),h_max
0,10/9/2021,0,146595
1,10/9/2021,0,146595
2,10/9/2021,0,146595
3,10/9/2021,0,146595
4,10/9/2021,0,146595
5,10/9/2021,0,146595
6,10/9/2021,1,146596
7,10/9/2021,5,146601
8,10/9/2021,13,146614
9,10/9/2021,22,146636
10,10/9/2021,22,146658
11,10/9/2021,29,146687
12,10/9/2021,34,146721
13,10/9/2021,21,146742
14,10/9/2021,21,146763
15,10/9/2021,24,146787
16,10/9/2021,11,146798
17,10/9/2021,4,146802
18,10/9/2021,0,146802
19,10/9/2021,0,146802
20,10/9/2021,0,146802
21,10/9/2021,0,146802
22,10/9/2021,0,146802
23,10/9/2021,0,146802
Hour,Date,P(kWh),h_max
0,10/10/2021,0,146802
1,10/10/2021,0,146802
2,10/10/2021,0,146802
3,10/10/2021,0,146802
4,10/10/2021,0,146802
5,10/10/2021,0,146802
6,10/10/2021,0,146802
7,10/10/2021,5,146807
8,10/10/2021,15,146822
9,10/10/2021,49,146871
10,10/10/2021,59,146930
11,10/10/2021,77,147007
12,10/10/2021,74,147081
13,10/10/2021,69,147150
14,10/10/2021,52,147202
15,10/10/2021,40,147242
16,10/10/2021,21,147263
17,10/10/2021,3,147266
18,10/10/2021,0,147266
19,10/10/2021,0,147266
20,10/10/2021,0,147266
21,10/10/2021,0,147266
22,10/10/2021,0,147266
23,10/10/2021,0,147266
Hour,Date,P(kWh),h_max
0,10/11/2021,0,147266
1,10/11/2021,0,147266
2,10/11/2021,0,147266
3,10/11/2021,0,147266
4,10/11/2021,0,147266
5,10/11/2021,0,147266
6,10/11/2021,0,147266
7,10/11/2021,1,147267
8,10/11/2021,2,147269
9,10/11/2021,5,147274
10,10/11/2021,6,147280
11,10/11/2021,9,147289
12,10/11/2021,7,147296
13,10/11/2021,9,147305
14,10/11/2021,5,147310
15,10/11/2021,3,147313
16,10/11/2021,1,147314
17,10/11/2021,0,147314
18,10/11/2021,0,147314
19,10/11/2021,0,147314
20,10/11/2021,0,147314
21,10/11/2021,0,147314
22,10/11/2021,0,147314
23,10/11/2021,0,147314
Hour,Date,P(kWh),h_max
0,10/12/2021,0,147314
1,10/12/2021,0,147314
2,10/12/2021,0,147314
3,10/12/2021,0,147314
4,10/12/2021,0,147314
5,10/12/2021,0,147314
6,10/12/2021,0,147314
7,10/12/2021,2,147316
8,10/12/2021,4,147320
9,10/12/2021,8,147328
10,10/12/2021,9,147337
11,10/12/2021,12,147349
12,10/12/2021,13,147362
13,10/12/2021,15,147377
14,10/12/2021,7,147384
15,10/12/2021,4,147388
16,10/12/2021,1,147389
17,10/12/2021,1,147390
18,10/12/2021,0,147390
19,10/12/2021,0,147390
20,10/12/2021,0,147390
21,10/12/2021,0,147390
22,10/12/2021,0,147390
23,10/12/2021,0,147390
Hour,Date,P(kWh),h_max
0,10/13/2021,0,147390
1,10/13/2021,0,147390
2,10/13/2021,0,147390
3,10/13/2021,0,147390
4,10/13/2021,0,147390
5,10/13/2021,0,147390
6,10/13/2021,0,147390
7,10/13/2021,2,147392
8,10/13/2021,5,147397
9,10/13/2021,13,147410
10,10/13/2021,18,147428
11,10/13/2021,11,147439
12,10/13/2021,29,147468
13,10/13/2021,25,147493
14,10/13/2021,17,147510
15,10/13/2021,15,147525
16,10/13/2021,4,147529
17,10/13/2021,1,147530
18,10/13/2021,0,147530
19,10/13/2021,0,147530
20,10/13/2021,0,147530
21,10/13/2021,0,147530
22,10/13/2021,0,147530
23,10/13/2021,0,147530
Hour,Date,P(kWh),h_max
0,10/14/2021,0,147530
1,10/14/2021,0,147530
2,10/14/2021,0,147530
3,10/14/2021,0,147530
4,10/14/2021,0,147530
5,10/14/2021,0,147530
6,10/14/2021,1,147531
7,10/14/2021,6,147537
8,10/14/2021,20,147557
9,10/14/2021,56,147613
10,10/14/2021,61,147674
11,10/14/2021,79,147753
12,10/14/2021,78,147831
13,10/14/2021,74,147905
14,10/14/2021,58,147963
15,10/14/2021,41,148004
16,10/14/2021,20,148024
17,10/14/2021,2,148026
18,10/14/2021,0,148026
19,10/14/2021,0,148026
20,10/14/2021,0,148026
21,10/14/2021,0,148026
22,10/14/2021,0,148026
23,10/14/2021,0,148026
Hour,Date,P(kWh),h_max
0,10/15/2021,0,148026
1,10/15/2021,0,148026
2,10/15/2021,0,148026
3,10/15/2021,0,148026
4,10/15/2021,0,148026
5,10/15/2021,0,148026
6,10/15/2021,1,148027
7,10/15/2021,4,148031
8,10/15/2021,21,148052
9,10/15/2021,53,148105
10,10/15/2021,56,148161
11,10/15/2021,42,148203
12,10/15/2021,25,148228
13,10/15/2021,17,148245
14,10/15/2021,12,148257
15,10/15/2021,6,148263
16,10/15/2021,2,148265
17,10/15/2021,0,148265
18,10/15/2021,0,148265
19,10/15/2021,0,148265
20,10/15/2021,0,148265
21,10/15/2021,0,148265
22,10/15/2021,0,148265
23,10/15/2021,0,148265
Hour,Date,P(kWh),h_max
0,10/16/2021,0,148265
1,10/16/2021,0,148265
2,10/16/2021,0,148265
3,10/16/2021,0,148265
4,10/16/2021,0,148265
5,10/16/2021,0,148265
6,10/16/2021,0,148265
7,10/16/2021,2,148267
8,10/16/2021,6,148273
9,10/16/2021,9,148282
10,10/16/2021,14,148296
11,10/16/2021,14,148310
12,10/16/2021,12,148322
13,10/16/2021,9,148331
14,10/16/2021,13,148344
15,10/16/2021,9,148353
16,10/16/2021,5,148358
17,10/16/2021,0,148358
18,10/16/2021,0,148358
19,10/16/2021,0,148358
20,10/16/2021,0,148358
21,10/16/2021,0,148358
22,10/16/2021,0,148358
23,10/16/2021,0,148358
Hour,Date,P(kWh),h_max
0,10/17/2021,0,148358
1,10/17/2021,0,148358
2,10/17/2021,0,148358
3,10/17/2021,0,148358
4,10/17/2021,0,148358
5,10/17/2021,0,148358
6,10/17/2021,1,148359
7,10/17/2021,4,148363
8,10/17/2021,19,148382
9,10/17/2021,63,148445
10,10/17/2021,78,148523
11,10/17/2021,86,148609
12,10/17/2021,86,148695
13,10/17/2021,78,148773
14,10/17/2021,66,148839
15,10/17/2021,47,148886
16,10/17/2021,23,148909
17,10/17/2021,2,148911
18,10/17/2021,0,148911
19,10/17/2021,0,148911
20,10/17/2021,0,148911
21,10/17/2021,0,148911
22,10/17/2021,0,148911
23,10/17/2021,0,148911
Hour,Date,P(kWh),h_max
0,10/18/2021,0,148911
1,10/18/2021,0,148911
2,10/18/2021,0,148911
3,10/18/2021,0,148911
4,10/18/2021,0,148911
5,10/18/2021,0,148911
6,10/18/2021,0,148911
7,10/18/2021,4,148915
8,10/18/2021,17,148932
9,10/18/2021,63,148995
10,10/18/2021,76,149071
11,10/18/2021,84,149155
12,10/18/2021,82,149237
13,10/18/2021,78,149315
14,10/18/2021,64,149379
15,10/18/2021,46,149425
16,10/18/2021,22,149447
17,10/18/2021,2,149449
18,10/18/2021,0,149449
19,10/18/2021,0,149449
20,10/18/2021,0,149449
21,10/18/2021,0,149449
22,10/18/2021,0,149449
23,10/18/2021,0,149449
Hour,Date,P(kWh),h_max
0,10/19/2021,0,149449
1,10/19/2021,0,149449
2,10/19/2021,0,149449
3,10/19/2021,0,149449
4,10/19/2021,0,149449
5,10/19/2021,0,149449
6,10/19/2021,0,149449
7,10/19/2021,6,149455
8,10/19/2021,12,149467
9,10/19/2021,47,149514
10,10/19/2021,74,149588
11,10/19/2021,63,149651
12,10/19/2021,81,149732
13,10/19/2021,75,149807
14,10/19/2021,50,149857
15,10/19/2021,4,149861
16,10/19/2021,13,149874
17,10/19/2021,3,149877
18,10/19/2021,0,149877
19,10/19/2021,0,149877
20,10/19/2021,0,149877
21,10/19/2021,0,149877
22,10/19/2021,0,149877
23,10/19/2021,0,149877
Hour,Date,P(kWh),h_max
0,10/20/2021,0,149877
1,10/20/2021,0,149877
2,10/20/2021,0,149877
3,10/20/2021,0,149877
4,10/20/2021,0,149877
5,10/20/2021,0,149877
6,10/20/2021,0,149877
7,10/20/2021,4,149881
8,10/20/2021,17,149898
9,10/20/2021,59,149957
10,10/20/2021,74,150031
11,10/20/2021,80,150111
12,10/20/2021,84,150195
13,10/20/2021,76,150271
14,10/20/2021,55,150326
15,10/20/2021,43,150369
16,10/20/2021,19,150388
17,10/20/2021,2,150390
18,10/20/2021,0,150390
19,10/20/2021,0,150390
20,10/20/2021,0,150390
21,10/20/2021,0,150390
22,10/20/2021,0,150390
23,10/20/2021,0,150390
Hour,Date,P(kWh),h_max
0,10/21/2021,0,150390
1,10/21/2021,0,150390
2,10/21/2021,0,150390
3,10/21/2021,0,150390
4,10/21/2021,0,150390
5,10/21/2021,0,150390
6,10/21/2021,0,150390
7,10/21/2021,9,150399
8,10/21/2021,18,150417
9,10/21/2021,24,150441
10,10/21/2021,27,150468
11,10/21/2021,23,150491
12,10/21/2021,34,150525
13,10/21/2021,18,150543
14,10/21/2021,17,150560
15,10/21/2021,10,150570
16,10/21/2021,6,150576
17,10/21/2021,1,150577
18,10/21/2021,0,150577
19,10/21/2021,0,150577
20,10/21/2021,0,150577
21,10/21/2021,0,150577
22,10/21/2021,0,150577
23,10/21/2021,0,150577
Hour,Date,P(kWh),h_max
0,10/22/2021,0,150577
1,10/22/2021,0,150577
2,10/22/2021,0,150577
3,10/22/2021,0,150577
4,10/22/2021,0,150577
5,10/22/2021,0,150577
6,10/22/2021,1,150578
7,10/22/2021,5,150583
8,10/22/2021,16,150599
9,10/22/2021,54,150653
10,10/22/2021,70,150723
11,10/22/2021,71,150794
12,10/22/2021,41,150835
13,10/22/2021,61,150896
14,10/22/2021,51,150947
15,10/22/2021,30,150977
16,10/22/2021,10,150987
17,10/22/2021,1,150988
18,10/22/2021,0,150988
19,10/22/2021,0,150988
20,10/22/2021,0,150988
21,10/22/2021,0,150988
22,10/22/2021,0,150988
23,10/22/2021,0,150988
Hour,Date,P(kWh),h_max
0,10/23/2021,0,150988
1,10/23/2021,0,150988
2,10/23/2021,0,150988
3,10/23/2021,0,150988
4,10/23/2021,0,150988
5,10/23/2021,0,150988
6,10/23/2021,0,150988
7,10/23/2021,4,150992
8,10/23/2021,13,151005
9,10/23/2021,58,151063
10,10/23/2021,73,151136
11,10/23/2021,79,151215
12,10/23/2021,49,151264
13,10/23/2021,69,151333
14,10/23/2021,32,151365
15,10/23/2021,44,151409
16,10/23/2021,22,151431
17,10/23/2021,2,151433
18,10/23/2021,0,151433
19,10/23/2021,0,151433
20,10/23/2021,0,151433
21,10/23/2021,0,151433
22,10/23/2021,0,151433
23,10/23/2021,0,151433
Hour,Date,P(kWh),h_max
0,10/24/2021,0,151433
1,10/24/2021,0,151433
2,10/24/2021,0,151433
3,10/24/2021,0,151433
4,10/24/2021,0,151433
5,10/24/2021,0,151433
6,10/24/2021,0,151433
7,10/24/2021,4,151437
8,10/24/2021,13,151450
9,10/24/2021,58,151508
10,10/24/2021,73,151581
11,10/24/2021,77,151658
12,10/24/2021,77,151735
13,10/24/2021,68,151803
14,10/24/2021,52,151855
15,10/24/2021,30,151885
16,10/24/2021,8,151893
17,10/24/2021,2,151895
18,10/24/2021,0,151895
19,10/24/2021,0,151895
20,10/24/2021,0,151895
21,10/24/2021,0,151895
22,10/24/2021,0,151895
23,10/24/2021,0,151895
Hour,Date,P(kWh),h_max
0,10/25/2021,0,151895
1,10/25/2021,0,151895
2,10/25/2021,0,151895
3,10/25/2021,0,151895
4,10/25/2021,0,151895
5,10/25/2021,0,151895
6,10/25/2021,0,151895
7,10/25/2021,4,151899
8,10/25/2021,12,151911
9,10/25/2021,56,151967
10,10/25/2021,69,152036
11,10/25/2021,75,152111
12,10/25/2021,80,152191
13,10/25/2021,73,152264
14,10/25/2021,59,152323
15,10/25/2021,43,152366
16,10/25/2021,16,152382
17,10/25/2021,1,152383
18,10/25/2021,0,152383
19,10/25/2021,0,152383
20,10/25/2021,0,152383
21,10/25/2021,0,152383
22,10/25/2021,0,152383
23,10/25/2021,0,152383
Hour,Date,P(kWh),h_max
0,10/26/2021,0,152383
1,10/26/2021,0,152383
2,10/26/2021,0,152383
3,10/26/2021,0,152383
4,10/26/2021,0,152383
5,10/26/2021,0,152383
6,10/26/2021,1,152384
7,10/26/2021,5,152389
8,10/26/2021,14,152403
9,10/26/2021,49,152452
10,10/26/2021,70,152522
11,10/26/2021,75,152597
12,10/26/2021,78,152675
13,10/26/2021,59,152734
14,10/26/2021,57,152791
15,10/26/2021,37,152828
16,10/26/2021,14,152842
17,10/26/2021,2,152844
18,10/26/2021,0,152844
19,10/26/2021,0,152844
20,10/26/2021,0,152844
21,10/26/2021,0,152844
22,10/26/2021,0,152844
23,10/26/2021,0,152844
Hour,Date,P(kWh),h_max
0,10/27/2021,0,152844
1,10/27/2021,0,152844
2,10/27/2021,0,152844
3,10/27/2021,0,152844
4,10/27/2021,0,152844
5,10/27/2021,0,152844
6,10/27/2021,0,152844
7,10/27/2021,3,152847
8,10/27/2021,15,152862
9,10/27/2021,44,152906
10,10/27/2021,53,152959
11,10/27/2021,70,153029
12,10/27/2021,69,153098
13,10/27/2021,63,153161
14,10/27/2021,57,153218
15,10/27/2021,37,153255
16,10/27/2021,15,153270
17,10/27/2021,1,153271
18,10/27/2021,0,153271
19,10/27/2021,0,153271
20,10/27/2021,0,153271
21,10/27/2021,0,153271
22,10/27/2021,0,153271
23,10/27/2021,0,153271
Hour,Date,P(kWh),h_max
0,10/28/2021,0,153271
1,10/28/2021,0,153271
2,10/28/2021,0,153271
3,10/28/2021,0,153271
4,10/28/2021,0,153271
5,10/28/2021,0,153271
6,10/28/2021,1,153272
7,10/28/2021,2,153274
8,10/28/2021,8,153282
9,10/28/2021,56,153338
10,10/28/2021,71,153409
11,10/28/2021,78,153487
12,10/28/2021,78,153565
13,10/28/2021,60,153625
14,10/28/2021,45,153670
15,10/28/2021,21,153691
16,10/28/2021,9,153700
17,10/28/2021,1,153701
18,10/28/2021,0,153701
19,10/28/2021,0,153701
20,10/28/2021,0,153701
21,10/28/2021,0,153701
22,10/28/2021,0,153701
23,10/28/2021,0,153701
Hour,Date,P(kWh),h_max
0,10/29/2021,0,153701
1,10/29/2021,0,153701
2,10/29/2021,0,153701
3,10/29/2021,0,153701
4,10/29/2021,0,153701
5,10/29/2021,0,153701
6,10/29/2021,0,153701
7,10/29/2021,3,153704
8,10/29/2021,11,153715
9,10/29/2021,16,153731
10,10/29/2021,27,153758
11,10/29/2021,26,153784
12,10/29/2021,17,153801
13,10/29/2021,18,153819
14,10/29/2021,21,153840
15,10/29/2021,8,153848
16,10/29/2021,5,153853
17,10/29/2021,1,153854
18,10/29/2021,0,153854
19,10/29/2021,0,153854
20,10/29/2021,0,153854
21,10/29/2021,0,153854
22,10/29/2021,0,153854
23,10/29/2021,0,153854
Hour,Date,P(kWh),h_max
0,10/30/2021,0,153854
1,10/30/2021,0,153854
2,10/30/2021,0,153854
3,10/30/2021,0,153854
4,10/30/2021,0,153854
5,10/30/2021,0,153854
6,10/30/2021,0,153854
7,10/30/2021,5,153859
8,10/30/2021,10,153869
9,10/30/2021,15,153884
10,10/30/2021,26,153910
11,10/30/2021,29,153939
12,10/30/2021,35,153974
13,10/30/2021,28,154002
14,10/30/2021,27,154029
15,10/30/2021,16,154045
16,10/30/2021,6,154051
17,10/30/2021,0,154051
18,10/30/2021,0,154051
19,10/30/2021,0,154051
20,10/30/2021,0,154051
21,10/30/2021,0,154051
22,10/30/2021,0,154051
23,10/30/2021,0,154051
Hour,Date,P(kWh),h_max
0,10/31/2021,0,154051
1,10/31/2021,0,154051
2,10/31/2021,0,154051
3,10/31/2021,0,154051
4,10/31/2021,0,154051
5,10/31/2021,0,154051
6,10/31/2021,0,154051
7,10/31/2021,3,154054
8,10/31/2021,9,154063
9,10/31/2021,51,154114
10,10/31/2021,67,154181
11,10/31/2021,74,154255
12,10/31/2021,76,154331
13,10/31/2021,70,154401
14,10/31/2021,57,154458
15,10/31/2021,38,154496
16,10/31/2021,14,154510
17,10/31/2021,0,154510
18,10/31/2021,0,154510
19,10/31/2021,0,154510
20,10/31/2021,0,154510
21,10/31/2021,0,154510
22,10/31/2021,0,154510
23,10/31/2021,0,154510
